Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1989,1,10,2,841.0,840,943.0,955,AA,1135,,62.0,75,,-12.0,1.0,BNA,STL,271.0,,,0,,0,,,,,
1989,11,27,1,1645.0,1645,1746.0,1750,WN,70,,61.0,65,,-4.0,0.0,DAL,MAF,319.0,,,0,,0,,,,,
1989,7,19,3,1645.0,1600,2018.0,1903,AA,304,,153.0,123,,75.0,45.0,ORD,ALB,723.0,,,0,,0,,,,,
1989,5,7,7,1154.0,1150,1202.0,1153,DL,837,,68.0,63,,9.0,4.0,ATL,PNS,272.0,,,0,,0,,,,,
1989,11,11,6,1509.0,1510,1650.0,1702,US,526,,101.0,112,,-12.0,-1.0,PIT,JAX,695.0,,,0,,0,,,,,
1989,6,25,7,855.0,825,1025.0,950,CO,379,,150.0,145,,35.0,30.0,EWR,ORD,719.0,,,0,,0,,,,,
1989,2,24,5,1251.0,1250,1527.0,1540,US,171,,156.0,170,,-13.0,1.0,PHL,RSW,992.0,,,0,,0,,,,,
1989,1,24,2,630.0,630,737.0,740,DL,500,,67.0,70,,-3.0,0.0,DFW,JAN,408.0,,,0,,0,,,,,
1989,5,25,4,1332.0,1330,1525.0,1505,AA,1467,,173.0,155,,20.0,2.0,DTW,DFW,987.0,,,0,,0,,,,,
1989,1,21,6,1135.0,1135,1232.0,1230,US,929,,57.0,55,,2.0,0.0,ROC,DCA,296.0,,,0,,0,,,,,
1989,12,29,5,1201.0,1200,1341.0,1341,UA,161,,160.0,161,,0.0,1.0,DEN,PDX,992.0,,,0,,0,,,,,
1989,1,27,5,752.0,740,810.0,754,NW,823,,78.0,74,,16.0,12.0,ATL,MEM,332.0,,,0,,0,,,,,
1989,5,2,2,2300.0,2259,2350.0,2351,AA,590,,50.0,52,,-1.0,1.0,EWR,PVD,160.0,,,0,,0,,,,,
1989,11,24,5,1203.0,1205,1258.0,1259,US,563,,55.0,54,,-1.0,-2.0,CLE,IND,,,,0,,0,,,,,
1989,8,26,6,1525.0,1525,1645.0,1655,DL,455,,140.0,150,,-10.0,0.0,DFW,SLC,988.0,,,0,,0,,,,,
1989,10,7,6,1359.0,1359,1507.0,1510,CO,314,,68.0,71,,-3.0,0.0,DCA,EWR,199.0,,,0,,0,,,,,
1989,7,18,2,1401.0,1355,1612.0,1610,AA,315,,311.0,315,,2.0,6.0,SFO,HNL,2398.0,,,0,,0,,,,,
1989,8,17,4,1910.0,1910,2025.0,2027,AS,423,,75.0,77,,-2.0,0.0,LGB,OAK,353.0,,,0,,0,,,,,
1989,3,28,2,2325.0,2300,120.0,2359,AA,210,,115.0,59,,81.0,25.0,DFW,IAH,224.0,,,0,,0,,,,,
1989,9,29,5,938.0,938,1029.0,1025,AA,913,,111.0,107,,4.0,0.0,DFW,COS,592.0,,,0,,0,,,,,
1989,2,28,2,1405.0,1350,1538.0,1501,UA,721,,93.0,71,,37.0,15.0,MSP,ORD,334.0,,,0,,0,,,,,
1989,6,13,2,700.0,700,840.0,829,PI,1068,,100.0,89,,11.0,0.0,MCO,CLT,468.0,,,0,,0,,,,,
1989,12,21,4,1208.0,1200,1448.0,1420,DL,159,,160.0,140,,28.0,8.0,LGA,ATL,761.0,,,0,,0,,,,,
1989,12,8,5,1256.0,1255,1431.0,1409,AA,625,,215.0,194,,22.0,1.0,DFW,LAX,1235.0,,,0,,0,,,,,
1989,5,12,5,1001.0,945,1120.0,1118,UA,315,,139.0,153,,2.0,16.0,DEN,SFO,967.0,,,0,,0,,,,,
1989,3,17,5,2041.0,2045,2146.0,2137,NW,795,,65.0,52,,9.0,-4.0,MEM,JAN,189.0,,,0,,0,,,,,
1989,11,21,2,1729.0,1710,1936.0,1920,WN,719,,67.0,70,,16.0,19.0,LAX,PHX,370.0,,,0,,0,,,,,
1989,10,11,3,1841.0,1837,2049.0,2038,AA,541,,248.0,241,,11.0,4.0,DFW,SEA,1660.0,,,0,,0,,,,,
1989,8,24,4,2222.0,2230,2258.0,2308,UA,1153,,36.0,38,,-10.0,-8.0,SAV,JAX,117.0,,,0,,0,,,,,
1989,2,8,3,1322.0,1318,1454.0,1450,DL,262,,92.0,92,,4.0,4.0,DFW,MEM,432.0,,,0,,0,,,,,
1989,7,18,2,1205.0,1150,1306.0,1240,DL,1224,,121.0,110,,26.0,15.0,ATL,DFW,732.0,,,0,,0,,,,,
1989,7,10,1,1636.0,1510,1730.0,1603,US,691,,54.0,53,,87.0,86.0,BTV,BOS,181.0,,,0,,0,,,,,
1989,11,29,3,816.0,815,1651.0,1644,AA,94,,335.0,329,,7.0,1.0,LAX,BOS,2611.0,,,0,,0,,,,,
1989,7,27,4,1510.0,1500,1758.0,1736,DL,1782,,108.0,96,,22.0,10.0,LAX,SLC,590.0,,,0,,0,,,,,
1989,8,24,4,1143.0,1130,1246.0,1233,NW,563,,123.0,123,,13.0,13.0,MSP,DEN,680.0,,,0,,0,,,,,
1989,2,2,4,611.0,612,758.0,754,AA,265,,167.0,162,,4.0,-1.0,BOS,ORD,867.0,,,0,,0,,,,,
1989,11,2,4,2005.0,1945,2103.0,2044,EA,786,,118.0,119,,19.0,20.0,ATL,MKE,669.0,,,0,,0,,,,,
1989,2,25,6,934.0,930,1136.0,1135,PI,1538,,122.0,125,,1.0,4.0,MCO,BWI,787.0,,,0,,0,,,,,
1989,12,25,1,700.0,700,950.0,941,US,450,,170.0,161,,9.0,0.0,MIA,PHL,1013.0,,,0,,0,,,,,
1989,7,9,7,2005.0,2005,2328.0,2339,NW,718,,143.0,154,,-11.0,0.0,MSP,LGA,1020.0,,,0,,0,,,,,
1989,6,10,6,1713.0,1700,1812.0,1800,CO,1086,,59.0,60,,12.0,13.0,DFW,IAH,224.0,,,0,,0,,,,,
1989,11,15,3,1023.0,1025,1131.0,1138,US,1604,,68.0,73,,-7.0,-2.0,MYR,BWI,399.0,,,0,,0,,,,,
1989,5,21,7,1855.0,1850,1950.0,1950,DL,557,,55.0,60,,0.0,5.0,DFW,SAT,247.0,,,0,,0,,,,,
1989,4,30,7,1255.0,1255,1518.0,1510,UA,653,,263.0,255,,8.0,0.0,ORD,ONT,1700.0,,,0,,0,,,,,
1989,11,7,2,1513.0,1515,1603.0,1603,US,1543,,50.0,48,,0.0,-2.0,TPA,JAX,180.0,,,0,,0,,,,,
1989,9,9,6,1928.0,1905,2124.0,2109,CO,1065,,296.0,304,,15.0,23.0,CLE,LAX,2053.0,,,0,,0,,,,,
1989,11,10,5,2013.0,1950,2125.0,2052,US,360,,72.0,62,,33.0,23.0,EWR,ROC,246.0,,,0,,0,,,,,
1989,8,13,7,625.0,615,933.0,939,UA,194,,128.0,144,,-6.0,10.0,SFO,DEN,967.0,,,0,,0,,,,,
1989,2,10,5,1911.0,1859,2128.0,2054,TW,181,,257.0,235,,34.0,12.0,STL,ONT,1547.0,,,0,,0,,,,,
1989,9,20,3,2125.0,2120,2245.0,2244,DL,399,,80.0,84,,1.0,5.0,DCA,CVG,411.0,,,0,,0,,,,,
1989,10,3,2,1920.0,1920,2021.0,2019,NW,573,,181.0,179,,2.0,0.0,MSP,GEG,1175.0,,,0,,0,,,,,
1989,9,24,7,2243.0,2243,9.0,15,DL,1055,,206.0,212,,-6.0,0.0,DFW,SMF,1431.0,,,0,,0,,,,,
1989,6,4,7,740.0,740,832.0,834,NW,563,,112.0,114,,-2.0,0.0,DCA,MKE,634.0,,,0,,0,,,,,
1989,6,10,6,1513.0,1355,2321.0,2222,UA,34,,308.0,327,,59.0,78.0,SFO,EWR,2565.0,,,0,,0,,,,,
1989,2,6,1,1129.0,1120,1438.0,1439,UA,187,,309.0,319,,-1.0,9.0,SFO,HNL,2398.0,,,0,,0,,,,,
1989,3,17,5,1530.0,1514,1615.0,1551,DL,1128,,45.0,37,,24.0,16.0,ATL,CHA,106.0,,,0,,0,,,,,
1989,5,23,2,1159.0,1200,1310.0,1312,TW,136,,71.0,72,,-2.0,-1.0,ORD,STL,258.0,,,0,,0,,,,,
1989,10,11,3,845.0,845,1207.0,1155,HP,260,,142.0,130,,12.0,0.0,MCI,DCA,950.0,,,0,,0,,,,,
1989,6,23,5,1854.0,1810,1951.0,1925,CO,1293,,117.0,135,,26.0,44.0,DEN,GEG,836.0,,,0,,0,,,,,
1989,1,13,5,1301.0,1300,1709.0,1650,AA,1,,368.0,350,,19.0,1.0,LAX,HNL,2556.0,,,0,,0,,,,,
1989,3,11,6,,1437,,1613,EA,367,,,96,,,,ATL,PBI,545.0,,,1,,0,,,,,
1989,4,3,1,1255.0,1255,1333.0,1335,HP,1083,,38.0,40,,-2.0,0.0,FLG,PHX,119.0,,,0,,0,,,,,
1989,1,1,7,,1720,,1934,CO,673,,,134,,,,EWR,IND,644.0,,,1,,0,,,,,
1989,1,3,2,1005.0,1005,1108.0,1105,WN,209,,63.0,60,,3.0,0.0,LIT,DAL,296.0,,,0,,0,,,,,
1989,12,6,3,1910.0,1910,2025.0,2015,NW,609,,75.0,65,,10.0,0.0,MSP,OMA,282.0,,,0,,0,,,,,
1989,11,11,6,1634.0,1636,1813.0,1834,AA,985,,99.0,118,,-21.0,-2.0,PVD,RDU,566.0,,,0,,0,,,,,
1989,6,11,7,2039.0,2035,2224.0,2225,AA,821,,105.0,110,,-1.0,4.0,BNA,IAH,657.0,,,0,,0,,,,,
1989,11,27,1,633.0,635,938.0,919,US,1231,,125.0,104,,19.0,-2.0,ORD,CLT,599.0,,,0,,0,,,,,
1989,4,5,3,830.0,830,1214.0,1203,AA,132,,164.0,153,,11.0,0.0,BNA,BOS,943.0,,,0,,0,,,,,
1989,4,24,1,2053.0,2055,2134.0,2135,PI,1748,,41.0,40,,-1.0,-2.0,PBI,MCO,142.0,,,0,,0,,,,,
1989,7,16,7,837.0,836,1006.0,1014,AA,379,,149.0,158,,-8.0,1.0,ORD,DEN,888.0,,,0,,0,,,,,
1989,4,24,1,656.0,656,1009.0,1011,AA,820,,133.0,135,,-2.0,0.0,DFW,CLT,936.0,,,0,,0,,,,,
1989,3,13,1,948.0,945,1047.0,1057,US,20,,59.0,72,,-10.0,3.0,SJC,LAX,308.0,,,0,,0,,,,,
1989,11,18,6,1345.0,1320,1451.0,1440,US,1544,,66.0,80,,11.0,25.0,PIT,CLT,366.0,,,0,,0,,,,,
1989,1,11,3,1101.0,1100,1216.0,1205,PI,1738,,75.0,65,,11.0,1.0,MIA,JAX,334.0,,,0,,0,,,,,
1989,2,23,4,1023.0,1023,1106.0,1100,DL,1020,,43.0,37,,6.0,0.0,ATL,CHA,106.0,,,0,,0,,,,,
1989,1,19,4,1301.0,1301,1350.0,1348,EA,356,,49.0,47,,2.0,0.0,TPA,TLH,200.0,,,0,,0,,,,,
1989,5,11,4,1501.0,1500,1616.0,1624,UA,233,,135.0,144,,-8.0,1.0,ORD,DEN,888.0,,,0,,0,,,,,
1989,6,21,3,1230.0,1230,1223.0,1220,WN,759,,53.0,50,,3.0,0.0,DET,MDW,248.0,,,0,,0,,,,,
1989,6,1,4,1244.0,1245,1403.0,1406,US,2567,,79.0,81,,-3.0,-1.0,SFO,BUR,326.0,,,0,,0,,,,,
1989,4,29,6,2000.0,2000,2116.0,2119,TW,829,,76.0,79,,-3.0,0.0,ORD,MCI,403.0,,,0,,0,,,,,
1989,1,16,1,1400.0,1400,1444.0,1445,PI,1544,,44.0,45,,-1.0,0.0,LYH,CLT,175.0,,,0,,0,,,,,
1989,12,15,5,830.0,830,956.0,1002,AA,111,,146.0,152,,-6.0,0.0,SJU,MIA,1045.0,,,0,,0,,,,,
1989,6,17,6,1759.0,1800,2011.0,2019,AA,75,,312.0,319,,-8.0,-1.0,IAD,LAX,2288.0,,,0,,0,,,,,
1989,7,14,5,1225.0,1215,1939.0,1937,DL,146,,254.0,262,,2.0,10.0,LAX,ATL,1946.0,,,0,,0,,,,,
1989,11,22,3,1819.0,1755,1910.0,1844,NW,176,,51.0,49,,26.0,24.0,DTW,GRR,120.0,,,0,,0,,,,,
1989,8,7,1,1545.0,1545,1650.0,1651,UA,599,,65.0,66,,-1.0,0.0,ORD,STL,258.0,,,0,,0,,,,,
1989,10,29,7,1740.0,1730,1821.0,1807,US,1608,,41.0,37,,14.0,10.0,CLT,CAE,88.0,,,0,,0,,,,,
1989,4,6,4,807.0,800,932.0,940,PI,1015,,145.0,160,,-8.0,7.0,CLT,DFW,936.0,,,0,,0,,,,,
1989,9,22,5,1510.0,1510,1646.0,1657,EA,306,,96.0,107,,-11.0,0.0,FLL,ATL,581.0,,,0,,0,,,,,
1989,1,27,5,646.0,647,740.0,744,AA,203,,54.0,57,,-4.0,-1.0,AUS,DFW,190.0,,,0,,0,,,,,
1989,1,7,6,2100.0,2100,2153.0,2158,EA,1140,,53.0,58,,-5.0,0.0,LGA,BOS,185.0,,,0,,0,,,,,
1989,8,22,2,1327.0,1320,1435.0,1426,US,1644,,68.0,66,,9.0,7.0,GSO,BWI,278.0,,,0,,0,,,,,
1989,11,17,5,1915.0,1915,2015.0,2010,CO,266,,120.0,115,,5.0,0.0,CLE,MSP,622.0,,,0,,0,,,,,
1989,11,27,1,845.0,600,1101.0,805,US,1254,,76.0,65,,176.0,165.0,PNS,TPA,330.0,,,0,,0,,,,,
1989,3,4,6,903.0,900,1021.0,1018,UA,1104,,78.0,78,,3.0,3.0,LAX,SFO,337.0,,,0,,0,,,,,
1989,8,26,6,1243.0,1235,1312.0,1305,DL,419,,29.0,30,,7.0,8.0,CVG,LEX,70.0,,,0,,0,,,,,
1989,6,5,1,1950.0,1950,2220.0,2214,DL,1714,,150.0,144,,6.0,0.0,SEA,LAX,954.0,,,0,,0,,,,,
1989,3,15,3,2007.0,2000,2251.0,2255,UA,88,,104.0,115,,-4.0,7.0,ORD,LGA,733.0,,,0,,0,,,,,
1989,2,16,4,2123.0,2123,2215.0,2225,TW,528,,52.0,62,,-10.0,0.0,STL,MDW,251.0,,,0,,0,,,,,
1989,5,17,3,700.0,700,805.0,814,TW,691,,65.0,74,,-9.0,0.0,ORD,STL,258.0,,,0,,0,,,,,
1989,1,4,3,1615.0,1610,1717.0,1701,US,325,,62.0,51,,16.0,5.0,ROC,PIT,224.0,,,0,,0,,,,,
1989,6,19,1,1207.0,1210,1338.0,1340,NW,205,,91.0,90,,-2.0,-3.0,PHL,DTW,453.0,,,0,,0,,,,,
1989,9,18,1,1235.0,1235,1430.0,1430,WN,920,,55.0,55,,0.0,0.0,ELP,LBB,295.0,,,0,,0,,,,,
1989,2,21,2,708.0,700,842.0,829,PI,1140,,94.0,89,,13.0,8.0,MCO,CLT,468.0,,,0,,0,,,,,
1989,4,7,5,816.0,816,813.0,833,DL,859,,117.0,137,,-20.0,0.0,DFW,TUS,813.0,,,0,,0,,,,,
1989,10,20,5,1930.0,1930,2240.0,2257,PA (1),512,,130.0,147,,-17.0,0.0,IAH,MIA,964.0,,,0,,0,,,,,
1989,11,12,7,1400.0,1400,1900.0,1900,DL,90,,180.0,180,,0.0,0.0,LAX,DFW,1235.0,,,0,,0,,,,,
1989,8,31,4,756.0,755,902.0,915,US,1095,,66.0,80,,-13.0,1.0,PIT,CLT,366.0,,,0,,0,,,,,
1989,8,31,4,710.0,710,1209.0,1210,DL,756,,179.0,180,,-1.0,0.0,ONT,DFW,1189.0,,,0,,0,,,,,
1989,10,27,5,1609.0,1610,1703.0,1710,US,659,,54.0,60,,-7.0,-1.0,DTW,PIT,201.0,,,0,,0,,,,,
1989,8,3,4,1525.0,1516,1653.0,1636,UA,761,,148.0,140,,17.0,9.0,ORD,COS,911.0,,,0,,0,,,,,
1989,12,28,4,1450.0,1450,1623.0,1630,NW,949,,93.0,100,,-7.0,0.0,MEM,IAH,469.0,,,0,,0,,,,,
1989,8,29,2,1338.0,1338,1640.0,1632,TW,598,,122.0,114,,8.0,0.0,STL,RDU,667.0,,,0,,0,,,,,
1989,12,6,3,1959.0,2000,2112.0,2124,UA,630,,73.0,84,,-12.0,-1.0,ORD,BNA,409.0,,,0,,0,,,,,
1989,10,3,2,1124.0,1125,1421.0,1436,UA,686,,117.0,131,,-15.0,-1.0,ORD,PVD,849.0,,,0,,0,,,,,
1989,7,23,7,1001.0,1001,1101.0,1055,DL,221,,60.0,54,,6.0,0.0,ATL,JAX,270.0,,,0,,0,,,,,
1989,3,26,7,1120.0,1110,1218.0,1209,AA,853,,118.0,119,,9.0,10.0,DFW,GUC,678.0,,,0,,0,,,,,
1989,12,12,2,545.0,545,620.0,620,AS,218,,35.0,35,,0.0,0.0,BLI,SEA,94.0,,,0,,0,,,,,
1989,3,8,3,810.0,810,851.0,845,WN,722,,101.0,95,,6.0,0.0,HOU,ELP,677.0,,,0,,0,,,,,
1989,11,14,2,1340.0,1340,1504.0,1505,DL,1056,,84.0,85,,-1.0,0.0,ATL,DAY,432.0,,,0,,0,,,,,
1989,5,4,4,834.0,835,933.0,931,PI,1929,,59.0,56,,2.0,-1.0,EWR,SYR,194.0,,,0,,0,,,,,
1989,10,15,7,1950.0,1940,50.0,33,NW,714,,180.0,173,,17.0,10.0,LAS,MSP,1300.0,,,0,,0,,,,,
1989,2,6,1,1151.0,1148,1311.0,1313,AA,1467,,80.0,85,,-2.0,3.0,SNA,SFO,372.0,,,0,,0,,,,,
1989,3,23,4,1240.0,1240,1351.0,1345,WN,736,,71.0,65,,6.0,0.0,ELP,PHX,347.0,,,0,,0,,,,,
1989,6,22,4,1341.0,1255,1608.0,1509,UA,845,,267.0,254,,59.0,46.0,ORD,SFO,1846.0,,,0,,0,,,,,
1989,1,17,2,1756.0,1755,1903.0,1904,US,149,,67.0,69,,-1.0,1.0,SYR,CLE,317.0,,,0,,0,,,,,
1989,8,2,3,1410.0,1410,1544.0,1540,AS,49,,94.0,90,,4.0,0.0,ANC,OME,539.0,,,0,,0,,,,,
1989,5,20,6,1421.0,1415,1525.0,1520,PI,1267,,64.0,65,,5.0,6.0,BDL,BWI,283.0,,,0,,0,,,,,
1989,8,17,4,1110.0,1110,1156.0,1200,WN,559,,46.0,50,,-4.0,0.0,SAT,HOU,192.0,,,0,,0,,,,,
1989,3,17,5,1210.0,1210,1319.0,1315,WN,30,,69.0,65,,4.0,0.0,MSY,HOU,303.0,,,0,,0,,,,,
1989,5,18,4,1830.0,1830,1920.0,1924,NW,1593,,50.0,54,,-4.0,0.0,CLE,DTW,95.0,,,0,,0,,,,,
1989,7,25,2,2037.0,2020,2105.0,2041,UA,1041,,28.0,21,,24.0,17.0,OAK,SFO,11.0,,,0,,0,,,,,
1989,7,2,7,825.0,825,827.0,825,NW,947,,62.0,60,,2.0,0.0,CHA,MEM,271.0,,,0,,0,,,,,
1989,1,27,5,1354.0,1350,1502.0,1457,US,557,,68.0,67,,5.0,4.0,LGA,ROC,254.0,,,0,,0,,,,,
1989,3,7,2,1002.0,955,1255.0,1247,UA,531,,173.0,172,,8.0,7.0,ORD,SAT,1041.0,,,0,,0,,,,,
1989,12,14,4,1148.0,1110,1233.0,1210,WN,586,,105.0,120,,23.0,38.0,PHX,SFO,651.0,,,0,,0,,,,,
1989,3,3,5,1703.0,1645,1815.0,1807,DL,1043,,132.0,142,,8.0,18.0,TYS,DFW,772.0,,,0,,0,,,,,
1989,2,25,6,659.0,700,754.0,800,CO,1231,,115.0,120,,-6.0,-1.0,MSP,DEN,680.0,,,0,,0,,,,,
1989,9,26,2,1540.0,1505,2027.0,2010,NW,62,,167.0,185,,17.0,35.0,LAX,DFW,1235.0,,,0,,0,,,,,
1989,7,23,7,939.0,930,1300.0,1230,DL,1504,,141.0,120,,30.0,9.0,SLC,OMA,839.0,,,0,,0,,,,,
1989,9,9,6,936.0,935,1053.0,1039,AA,147,,197.0,184,,14.0,1.0,DFW,SNA,1205.0,,,0,,0,,,,,
1989,6,30,5,2042.0,2042,2127.0,2120,DL,1034,,45.0,38,,7.0,0.0,CVG,LEX,70.0,,,0,,0,,,,,
1989,10,3,2,1115.0,1116,1209.0,1158,AA,138,,54.0,42,,11.0,-1.0,IAD,ORF,157.0,,,0,,0,,,,,
1989,9,18,1,617.0,617,1029.0,1020,DL,996,,192.0,183,,9.0,0.0,DFW,LGA,1389.0,,,0,,0,,,,,
1989,7,9,7,2035.0,2035,2153.0,2200,NW,289,,258.0,265,,-7.0,0.0,DTW,SAN,1957.0,,,0,,0,,,,,
1989,12,7,4,2208.0,2210,21.0,20,AA,248,,73.0,70,,1.0,-2.0,ORD,DTW,235.0,,,0,,0,,,,,
1989,4,28,5,1147.0,1135,1247.0,1232,UA,1282,,60.0,57,,15.0,12.0,SBA,SFO,262.0,,,0,,0,,,,,
1989,11,12,7,1359.0,1400,1516.0,1512,UA,1483,,77.0,72,,4.0,-1.0,SMF,LAX,373.0,,,0,,0,,,,,
1989,6,11,7,2107.0,2107,2143.0,2145,DL,1073,,96.0,98,,-2.0,0.0,SLC,GEG,546.0,,,0,,0,,,,,
1989,10,2,1,917.0,900,1126.0,1114,US,1057,,129.0,134,,12.0,17.0,BWI,TPA,842.0,,,0,,0,,,,,
1989,4,9,7,2015.0,2007,2310.0,2258,DL,776,,115.0,111,,12.0,8.0,DFW,ATL,732.0,,,0,,0,,,,,
1989,3,17,5,1316.0,1320,1402.0,1405,NW,1483,,46.0,45,,-3.0,-4.0,DTW,FWA,128.0,,,0,,0,,,,,
1989,10,1,7,,1700,,1650,WN,657,,,50,,,,DET,IND,,,,1,,0,,,,,
1989,11,11,6,805.0,800,920.0,920,US,1962,,75.0,80,,0.0,5.0,FAY,BWI,313.0,,,0,,0,,,,,
1989,12,12,2,1446.0,1445,1633.0,1703,AA,977,,107.0,138,,-30.0,1.0,ORD,OKC,693.0,,,0,,0,,,,,
1989,8,18,5,733.0,735,1010.0,1005,UA,526,,97.0,90,,5.0,-2.0,DEN,MCI,533.0,,,0,,0,,,,,
1989,7,8,6,850.0,845,1013.0,1031,AA,235,,143.0,166,,-18.0,5.0,BOS,ORD,867.0,,,0,,0,,,,,
1989,3,22,3,858.0,900,1214.0,1150,UA,17,,376.0,350,,24.0,-2.0,JFK,SEA,2421.0,,,0,,0,,,,,
1989,5,23,2,1315.0,1315,1414.0,1410,WN,790,,59.0,55,,4.0,0.0,AUS,MAF,294.0,,,0,,0,,,,,
1989,4,25,2,805.0,805,1136.0,1131,NW,760,,151.0,146,,5.0,0.0,MSP,ATL,906.0,,,0,,0,,,,,
1989,4,15,6,2238.0,1705,2338.0,1815,PI,1581,,60.0,70,,323.0,333.0,BDL,BWI,283.0,,,0,,0,,,,,
1989,8,26,6,1337.0,1315,1629.0,1608,NW,1644,,112.0,113,,21.0,22.0,DEN,MSP,680.0,,,0,,0,,,,,
1989,9,1,5,1644.0,1545,1859.0,1727,TW,477,,195.0,162,,92.0,59.0,MIA,STL,1068.0,,,0,,0,,,,,
1989,2,26,7,1205.0,1205,1349.0,1340,DL,636,,164.0,155,,9.0,0.0,ATL,MSP,906.0,,,0,,0,,,,,
1989,2,26,7,1205.0,1205,1348.0,1355,WN,619,,103.0,110,,-7.0,0.0,HOU,STL,687.0,,,0,,0,,,,,
1989,2,20,1,1200.0,1200,1238.0,1241,NW,270,,38.0,41,,-3.0,0.0,DTW,MBS,98.0,,,0,,0,,,,,
1989,10,13,5,1140.0,1140,1439.0,1435,DL,446,,119.0,115,,4.0,0.0,DFW,ATL,732.0,,,0,,0,,,,,
1989,10,15,7,733.0,735,827.0,832,NW,278,,54.0,57,,-5.0,-2.0,JAN,MEM,189.0,,,0,,0,,,,,
1989,10,27,5,1600.0,1600,1848.0,1835,CO,86,,168.0,155,,13.0,0.0,LAX,SEA,954.0,,,0,,0,,,,,
1989,2,1,3,1129.0,1100,1254.0,1215,UA,980,,145.0,135,,39.0,29.0,HPN,ORD,738.0,,,0,,0,,,,,
1989,6,24,6,2026.0,2028,2155.0,2159,UA,755,,149.0,151,,-4.0,-2.0,DEN,OAK,957.0,,,0,,0,,,,,
1989,4,21,5,750.0,750,839.0,845,HP,19,,169.0,175,,-6.0,0.0,DSM,PHX,1149.0,,,0,,0,,,,,
1989,3,2,4,1633.0,1620,2037.0,2010,DL,1486,,184.0,170,,27.0,13.0,SLC,ORD,1249.0,,,0,,0,,,,,
1989,7,18,2,843.0,835,1547.0,1545,DL,860,,244.0,250,,2.0,8.0,ONT,ATL,1900.0,,,0,,0,,,,,
1989,11,3,5,904.0,900,1103.0,1055,AA,1417,,119.0,115,,8.0,4.0,RDU,SRQ,625.0,,,0,,0,,,,,
1989,11,2,4,1620.0,1620,1725.0,1723,CO,830,,65.0,63,,2.0,0.0,IND,CLE,,,,0,,0,,,,,
1989,12,8,5,745.0,745,1105.0,1105,AS,600,,140.0,140,,0.0,0.0,PDX,PHX,1009.0,,,0,,0,,,,,
1989,11,27,1,1557.0,1600,2100.0,2050,CO,578,,183.0,170,,10.0,-3.0,DEN,CLE,1201.0,,,0,,0,,,,,
1989,4,19,3,2200.0,2205,2257.0,2307,NW,566,,57.0,62,,-10.0,-5.0,MSP,MKE,297.0,,,0,,0,,,,,
1989,6,18,7,720.0,720,729.0,744,AA,1225,,69.0,84,,-15.0,0.0,CAK,ORD,344.0,,,0,,0,,,,,
1989,1,22,7,1108.0,1110,1405.0,1359,UA,480,,117.0,109,,6.0,-2.0,ORD,ORF,717.0,,,0,,0,,,,,
1989,6,15,4,1650.0,1650,1725.0,1728,CO,509,,95.0,98,,-3.0,0.0,TUL,DEN,541.0,,,0,,0,,,,,
1989,11,7,2,1651.0,1650,2030.0,2000,CO,139,,279.0,250,,30.0,1.0,BOS,IAH,1597.0,,,0,,0,,,,,
1989,12,25,1,1829.0,1810,2005.0,2000,HP,568,,156.0,170,,5.0,19.0,MCI,PHX,1044.0,,,0,,0,,,,,
1989,10,3,2,1940.0,1940,2127.0,2135,AS,179,,107.0,115,,-8.0,0.0,SJC,PDX,569.0,,,0,,0,,,,,
1989,10,19,4,800.0,800,906.0,905,WN,586,,66.0,65,,1.0,0.0,MSY,HOU,303.0,,,0,,0,,,,,
1989,2,11,6,812.0,810,1059.0,1116,CO,1150,,107.0,126,,-17.0,2.0,IAH,ATL,689.0,,,0,,0,,,,,
1989,2,28,2,1839.0,1837,1943.0,1947,AA,1015,,64.0,70,,-4.0,2.0,DFW,HOU,247.0,,,0,,0,,,,,
1989,2,2,4,2000.0,2000,1958.0,2000,WN,455,,58.0,60,,-2.0,0.0,DTW,MDW,229.0,,,0,,0,,,,,
1989,7,27,4,954.0,830,1037.0,918,UA,985,,103.0,108,,79.0,84.0,DFW,DEN,641.0,,,0,,0,,,,,
1989,6,30,5,708.0,710,956.0,955,CO,1133,,168.0,165,,1.0,-2.0,MSP,IAH,1034.0,,,0,,0,,,,,
1989,2,13,1,745.0,745,858.0,850,NW,1110,,73.0,65,,8.0,0.0,MSP,MKE,297.0,,,0,,0,,,,,
1989,6,19,1,2112.0,2055,2243.0,2219,PI,1023,,91.0,84,,24.0,17.0,CLT,MCO,468.0,,,0,,0,,,,,
1989,3,13,1,1211.0,1209,1448.0,1451,TW,110,,157.0,162,,-3.0,2.0,FLL,LGA,1076.0,,,0,,0,,,,,
1989,6,24,6,655.0,655,729.0,715,AS,201,,34.0,20,,14.0,0.0,ONT,BUR,44.0,,,0,,0,,,,,
1989,5,12,5,856.0,855,1040.0,1050,AA,1445,,104.0,115,,-10.0,1.0,RDU,RSW,667.0,,,0,,0,,,,,
1989,8,22,2,700.0,700,800.0,750,AS,92,,60.0,50,,10.0,0.0,FAI,ANC,261.0,,,0,,0,,,,,
