Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1990,4,2,1,2302.0,2300,2357.0,2359,AA,854,,55.0,59,,-2.0,2.0,DFW,SAT,247.0,,,0,,0,,,,,
1990,3,23,5,832.0,810,1144.0,1132,CO,728,,132.0,142,,12.0,22.0,IAH,MIA,964.0,,,0,,0,,,,,
1990,4,17,2,1233.0,1144,1348.0,1300,UA,1072,,75.0,76,,48.0,49.0,BUR,SFO,326.0,,,0,,0,,,,,
1990,6,10,7,2010.0,2010,2140.0,2140,CO,476,,90.0,90,,0.0,0.0,CMH,EWR,462.0,,,0,,0,,,,,
1990,10,31,3,2047.0,2050,2104.0,2111,TW,311,,77.0,81,,-7.0,-3.0,IND,MCI,451.0,,,0,,0,,,,,
1990,3,27,2,2216.0,2210,2305.0,2305,WN,59,,49.0,55,,0.0,6.0,HOU,HRL,276.0,,,0,,0,,,,,
1990,3,20,2,1146.0,1147,1239.0,1245,DL,645,,53.0,58,,-6.0,-1.0,ATL,CHS,259.0,,,0,,0,,,,,
1990,1,13,6,814.0,740,1125.0,1049,UA,767,,371.0,369,,36.0,34.0,MIA,SFO,2585.0,,,0,,0,,,,,
1990,12,9,7,1029.0,1029,1104.0,1110,TW,245,,95.0,101,,-6.0,0.0,DTW,STL,440.0,,,0,,0,,,,,
1990,3,11,7,1735.0,1736,1756.0,1800,UA,159,,81.0,84,,-4.0,-1.0,CLE,ORD,316.0,,,0,,0,,,,,
1990,4,25,3,1839.0,1840,1955.0,1959,US,1754,,76.0,79,,-4.0,-1.0,CLT,BWI,361.0,,,0,,0,,,,,
1990,7,1,7,2021.0,2020,2210.0,2217,AA,236,,49.0,57,,-7.0,1.0,ORD,GRR,137.0,,,0,,0,,,,,
1990,1,4,4,1328.0,1300,1601.0,1538,DL,466,,93.0,98,,23.0,28.0,PDX,SLC,630.0,,,0,,0,,,,,
1990,6,9,6,2020.0,2020,2134.0,2130,DL,1237,,74.0,70,,4.0,0.0,DFW,LIT,304.0,,,0,,0,,,,,
1990,3,8,4,1629.0,1602,1732.0,1726,AA,243,,123.0,144,,6.0,27.0,DFW,TUS,813.0,,,0,,0,,,,,
1990,5,7,1,1735.0,1736,1906.0,1906,UA,239,,151.0,150,,0.0,-1.0,DEN,SFO,967.0,,,0,,0,,,,,
1990,2,28,3,2010.0,2010,2119.0,2150,HP,332,,69.0,100,,-31.0,0.0,FAT,LAS,258.0,,,0,,0,,,,,
1990,3,16,5,1208.0,1202,1302.0,1249,AA,46,,114.0,107,,13.0,6.0,TPA,BNA,612.0,,,0,,0,,,,,
1990,11,5,1,1425.0,1425,1555.0,1605,EA,636,,90.0,100,,-10.0,0.0,ATL,DCA,547.0,,,0,,0,,,,,
1990,12,3,1,1830.0,1830,2021.0,1940,PA (1),264,,111.0,70,,41.0,0.0,DCA,LGA,214.0,,,0,,0,,,,,
1990,11,9,5,659.0,701,803.0,810,UA,559,,64.0,69,,-7.0,-2.0,BUF,IAD,284.0,,,0,,0,,,,,
1990,4,12,4,759.0,715,1114.0,1030,UA,220,,135.0,135,,44.0,44.0,DEN,ORD,888.0,,,0,,0,,,,,
1990,11,17,6,1550.0,1550,1731.0,1730,PA (1),578,,101.0,100,,1.0,0.0,RDU,JFK,426.0,,,0,,0,,,,,
1990,11,29,4,1600.0,1601,1711.0,1703,AA,872,,71.0,62,,8.0,-1.0,DFW,OKC,175.0,,,0,,0,,,,,
1990,5,13,7,1535.0,1535,1628.0,1636,US,387,,53.0,61,,-8.0,0.0,BWI,PIT,210.0,,,0,,0,,,,,
1990,6,14,4,846.0,845,933.0,935,DL,534,,47.0,50,,-2.0,1.0,ATL,TYS,152.0,,,0,,0,,,,,
1990,3,26,1,944.0,945,1142.0,1140,NW,579,,298.0,295,,2.0,-1.0,DTW,SEA,1927.0,,,0,,0,,,,,
1990,10,9,2,1900.0,1900,2026.0,2026,HP,607,,86.0,86,,0.0,0.0,LAS,SFO,414.0,,,0,,0,,,,,
1990,8,27,1,1933.0,1935,115.0,120,CO,278,,222.0,225,,-5.0,-2.0,DEN,PHL,1557.0,,,0,,0,,,,,
1990,10,21,7,2050.0,2025,2137.0,2110,WN,215,,47.0,45,,27.0,25.0,DAL,AUS,189.0,,,0,,0,,,,,
1990,3,22,4,1800.0,1800,1809.0,1810,HP,659,,69.0,70,,-1.0,0.0,SLC,LAS,368.0,,,0,,0,,,,,
1990,12,21,5,2112.0,1925,2218.0,2040,UA,1016,,66.0,75,,98.0,107.0,BUR,SFO,326.0,,,0,,0,,,,,
1990,2,16,5,1139.0,1110,1309.0,1245,DL,1826,,90.0,95,,24.0,29.0,SLC,FCA,532.0,,,0,,0,,,,,
1990,7,14,6,1131.0,1132,1138.0,1146,UA,445,,67.0,74,,-8.0,-1.0,CMH,ORD,296.0,,,0,,0,,,,,
1990,1,21,7,1345.0,1345,1538.0,1530,CO,546,,113.0,105,,8.0,0.0,CVG,EWR,569.0,,,0,,0,,,,,
1990,12,27,4,2243.0,2034,24.0,2215,DL,552,,101.0,101,,129.0,129.0,ATL,DCA,547.0,,,0,,0,,,,,
1990,6,20,3,1716.0,1713,1818.0,1831,AA,284,,62.0,78,,-13.0,3.0,DFW,LIT,304.0,,,0,,0,,,,,
1990,3,10,6,1352.0,1350,1650.0,1707,NW,940,,118.0,137,,-17.0,2.0,MEM,MIA,860.0,,,0,,0,,,,,
1990,5,25,5,1826.0,1829,2050.0,2100,UA,742,,84.0,91,,-10.0,-3.0,DEN,OKC,495.0,,,0,,0,,,,,
1990,1,31,3,658.0,700,822.0,825,DL,1936,,84.0,85,,-3.0,-2.0,DFW,MCI,,,,0,,0,,,,,
1990,4,10,2,1815.0,1815,2029.0,2030,WN,670,,74.0,75,,-1.0,0.0,LAS,ABQ,487.0,,,0,,0,,,,,
1990,4,7,6,2259.0,2300,1.0,15,US,271,,62.0,75,,-14.0,-1.0,SFO,LAX,337.0,,,0,,0,,,,,
1990,8,4,6,1050.0,925,1157.0,1022,TW,533,,67.0,57,,95.0,85.0,STL,SGF,195.0,,,0,,0,,,,,
1990,3,25,7,1801.0,1800,1815.0,1833,US,1282,,74.0,93,,-18.0,1.0,TPA,PNS,330.0,,,0,,0,,,,,
1990,4,11,3,906.0,907,1130.0,1143,TW,460,,144.0,156,,-13.0,-1.0,PBI,LGA,1035.0,,,0,,0,,,,,
1990,9,27,4,1526.0,1525,1732.0,1740,UA,309,,246.0,255,,-8.0,1.0,ORD,OAK,1835.0,,,0,,0,,,,,
1990,1,7,7,955.0,955,1220.0,1215,UA,141,,265.0,260,,5.0,0.0,ORD,PDX,1739.0,,,0,,0,,,,,
1990,1,28,7,846.0,848,1050.0,1041,UA,751,,124.0,113,,9.0,-2.0,DEN,BOI,649.0,,,0,,0,,,,,
1990,1,10,3,1243.0,1240,1554.0,1553,UA,300,,131.0,133,,1.0,3.0,DEN,ORD,888.0,,,0,,0,,,,,
1990,8,9,4,1233.0,1230,1447.0,1431,DL,1231,,134.0,121,,16.0,3.0,BUF,ATL,712.0,,,0,,0,,,,,
1990,7,6,5,906.0,910,1106.0,1112,NW,438,,60.0,62,,-6.0,-4.0,IND,DTW,231.0,,,0,,0,,,,,
1990,5,10,4,1645.0,1510,1736.0,1603,US,148,,51.0,53,,93.0,95.0,TPA,FLL,197.0,,,0,,0,,,,,
1990,5,27,7,700.0,700,1316.0,1248,TW,136,,256.0,228,,28.0,0.0,BUR,STL,1584.0,,,0,,0,,,,,
1990,6,10,7,1301.0,1300,1458.0,1446,AA,876,,117.0,106,,12.0,1.0,DFW,BHM,597.0,,,0,,0,,,,,
1990,12,12,3,726.0,725,833.0,833,US,2623,,67.0,68,,0.0,1.0,LAX,SJC,308.0,,,0,,0,,,,,
1990,9,27,4,1330.0,1330,1410.0,1404,DL,272,,40.0,34,,6.0,0.0,SDF,CVG,83.0,,,0,,0,,,,,
1990,12,9,7,818.0,819,920.0,920,DL,995,,62.0,61,,0.0,-1.0,ATL,JAX,270.0,,,0,,0,,,,,
1990,5,13,7,1456.0,1455,1612.0,1614,UA,774,,76.0,79,,-2.0,1.0,MCI,ORD,403.0,,,0,,0,,,,,
1990,11,2,5,2025.0,2025,2140.0,2154,EA,363,,75.0,89,,-14.0,0.0,ATL,MCO,403.0,,,0,,0,,,,,
1990,8,16,4,1943.0,1930,2103.0,2031,NW,617,,200.0,181,,32.0,13.0,MSP,GEG,1175.0,,,0,,0,,,,,
1990,4,11,3,623.0,624,748.0,743,UA,918,,85.0,79,,5.0,-1.0,LNK,ORD,466.0,,,0,,0,,,,,
1990,9,21,5,903.0,903,1100.0,1105,DL,337,,117.0,122,,-5.0,0.0,CVG,TPA,773.0,,,0,,0,,,,,
1990,10,31,3,2001.0,1950,2212.0,2200,WN,801,,71.0,70,,12.0,11.0,LAX,PHX,370.0,,,0,,0,,,,,
1990,7,16,1,2101.0,2105,2158.0,2148,US,331,,57.0,43,,10.0,-4.0,CLT,GSO,83.0,,,0,,0,,,,,
1990,2,11,7,712.0,708,800.0,803,AA,916,,48.0,55,,-3.0,4.0,BHM,BNA,177.0,,,0,,0,,,,,
1990,6,7,4,1123.0,1120,1353.0,1421,AA,7,,450.0,481,,-28.0,3.0,DFW,HNL,3784.0,,,0,,0,,,,,
1990,8,8,3,1555.0,1542,1831.0,1818,HP,500,,156.0,156,,13.0,13.0,PDX,PHX,1009.0,,,0,,0,,,,,
1990,7,16,1,2123.0,2130,2211.0,2219,TW,5,,48.0,49,,-8.0,-7.0,MIA,SRQ,178.0,,,0,,0,,,,,
1990,8,23,4,726.0,725,1108.0,1042,AA,1130,,162.0,137,,26.0,1.0,ORD,ISP,773.0,,,0,,0,,,,,
1990,6,23,6,727.0,730,825.0,830,NW,493,,58.0,60,,-5.0,-3.0,BNA,MEM,200.0,,,0,,0,,,,,
1990,5,30,3,1251.0,1245,1544.0,1543,AA,1215,,173.0,178,,1.0,6.0,LGA,MIA,1097.0,,,0,,0,,,,,
1990,7,21,6,800.0,800,1038.0,1047,DL,291,,158.0,167,,-9.0,0.0,DTW,MIA,1145.0,,,0,,0,,,,,
1990,4,17,2,1800.0,1800,1951.0,1940,CO,101,,171.0,160,,11.0,0.0,MIA,IAH,964.0,,,0,,0,,,,,
1990,7,10,2,1658.0,1700,1746.0,1750,US,1028,,48.0,50,,-4.0,-2.0,FNT,DAY,213.0,,,0,,0,,,,,
1990,3,28,3,2128.0,2055,2244.0,2214,US,46,,76.0,79,,30.0,33.0,DCA,BOS,399.0,,,0,,0,,,,,
1990,1,14,7,1712.0,1700,1830.0,1821,US,378,,78.0,81,,9.0,12.0,SAN,SJC,417.0,,,0,,0,,,,,
1990,6,25,1,750.0,755,1037.0,1055,PA (1),230,,167.0,180,,-18.0,-5.0,MIA,LGA,1097.0,,,0,,0,,,,,
1990,8,22,3,1155.0,1151,1352.0,1355,DL,500,,117.0,124,,-3.0,4.0,ATL,LGA,761.0,,,0,,0,,,,,
1990,5,30,3,1338.0,1335,1423.0,1426,DL,1137,,45.0,51,,-3.0,3.0,OKC,DFW,175.0,,,0,,0,,,,,
1990,3,16,5,1224.0,1225,1348.0,1354,UA,1248,,84.0,89,,-6.0,-1.0,IAD,BTV,442.0,,,0,,0,,,,,
1990,3,13,2,1257.0,1257,1330.0,1335,DL,763,,93.0,98,,-5.0,0.0,CVG,JAN,555.0,,,0,,0,,,,,
1990,7,12,4,1944.0,1945,2043.0,2045,DL,1474,,59.0,60,,-2.0,-1.0,SLC,CPR,320.0,,,0,,0,,,,,
1990,8,1,3,1041.0,1040,1127.0,1124,US,1104,,46.0,44,,3.0,1.0,AVP,BWI,157.0,,,0,,0,,,,,
1990,5,30,3,1316.0,1315,1554.0,1556,DL,904,,98.0,101,,-2.0,1.0,TUL,ATL,674.0,,,0,,0,,,,,
1990,7,23,1,645.0,646,954.0,959,UA,342,,129.0,133,,-5.0,-1.0,LAX,DEN,862.0,,,0,,0,,,,,
1990,8,14,2,942.0,944,1024.0,1035,UA,431,,42.0,51,,-11.0,-2.0,ORD,MSN,109.0,,,0,,0,,,,,
1990,7,27,5,856.0,845,1032.0,1017,US,572,,96.0,92,,15.0,11.0,EWR,RDU,416.0,,,0,,0,,,,,
1990,6,2,6,824.0,825,1003.0,1016,US,1477,,99.0,111,,-13.0,-1.0,LGA,DAY,549.0,,,0,,0,,,,,
1990,3,5,1,1205.0,1205,1311.0,1322,AA,1258,,66.0,77,,-11.0,0.0,ATL,RDU,356.0,,,0,,0,,,,,
1990,7,14,6,719.0,720,838.0,843,CO,733,,79.0,83,,-5.0,-1.0,PHL,CLE,363.0,,,0,,0,,,,,
1990,9,10,1,1155.0,1155,1320.0,1320,EA,627,,85.0,85,,0.0,0.0,RDU,ATL,356.0,,,0,,0,,,,,
1990,3,25,7,1110.0,1110,1400.0,1344,CO,903,,230.0,214,,16.0,0.0,EWR,HOU,1411.0,,,0,,0,,,,,
1990,2,26,1,1115.0,1115,1332.0,1341,DL,858,,77.0,86,,-9.0,0.0,MCI,CVG,539.0,,,0,,0,,,,,
1990,4,16,1,1203.0,1200,1344.0,1308,AA,1451,,101.0,68,,36.0,3.0,SJC,LAX,308.0,,,0,,0,,,,,
1990,4,20,5,743.0,744,1142.0,1136,UA,364,,179.0,172,,6.0,-1.0,ORD,FLL,1182.0,,,0,,0,,,,,
1990,4,17,2,1045.0,1046,1247.0,1251,TW,362,,62.0,65,,-4.0,-1.0,STL,SDF,254.0,,,0,,0,,,,,
1990,5,24,4,1900.0,1900,2152.0,2150,PA (1),718,,172.0,170,,2.0,0.0,MIA,PHL,1013.0,,,0,,0,,,,,
1990,1,11,4,1518.0,1516,1628.0,1625,DL,990,,70.0,69,,3.0,2.0,ATL,SDF,321.0,,,0,,0,,,,,
1990,6,13,3,700.0,700,908.0,900,WN,511,,68.0,60,,8.0,0.0,MDW,DET,248.0,,,0,,0,,,,,
1990,4,14,6,1149.0,1145,1545.0,1540,AA,73,,536.0,535,,5.0,4.0,ORD,HNL,4243.0,,,0,,0,,,,,
1990,6,29,5,2002.0,2000,2132.0,2115,DL,805,,90.0,75,,17.0,2.0,SFO,LAX,337.0,,,0,,0,,,,,
1990,1,23,2,800.0,755,1130.0,1135,NW,720,,150.0,160,,-5.0,5.0,MSP,BOS,1124.0,,,0,,0,,,,,
1990,6,25,1,1658.0,1630,1825.0,1749,US,2605,,87.0,79,,36.0,28.0,SNA,SJC,342.0,,,0,,0,,,,,
1990,10,15,1,1827.0,1820,2121.0,2054,AA,1029,,294.0,274,,27.0,7.0,ORD,SJC,1829.0,,,0,,0,,,,,
1990,6,7,4,1527.0,1515,1655.0,1640,CO,1085,,208.0,205,,15.0,12.0,IAH,LAX,1379.0,,,0,,0,,,,,
1990,10,28,7,1830.0,1829,2320.0,2324,UA,740,,170.0,175,,-4.0,1.0,DEN,ATL,1199.0,,,0,,0,,,,,
1990,12,24,1,,1030,,1703,AA,1189,,,273,,,,ORD,SJU,2072.0,,,1,,0,,,,,
1990,1,16,2,620.0,620,732.0,742,DL,409,,72.0,82,,-10.0,0.0,RDU,ATL,356.0,,,0,,0,,,,,
1990,3,21,3,1659.0,1650,1903.0,1850,HP,444,,64.0,60,,13.0,9.0,SAN,PHX,304.0,,,0,,0,,,,,
1990,11,24,6,728.0,730,903.0,914,US,41,,95.0,104,,-11.0,-2.0,PVD,PIT,467.0,,,0,,0,,,,,
1990,10,20,6,933.0,930,1107.0,1100,DL,745,,274.0,270,,7.0,3.0,CVG,PDX,1975.0,,,0,,0,,,,,
1990,7,1,7,947.0,945,1103.0,1105,WN,665,,76.0,80,,-2.0,2.0,PHX,LAX,370.0,,,0,,0,,,,,
1990,5,30,3,1841.0,1840,2016.0,2028,AA,455,,155.0,168,,-12.0,1.0,ORD,DEN,888.0,,,0,,0,,,,,
1990,1,4,4,608.0,610,835.0,821,UA,532,,87.0,71,,14.0,-2.0,ORD,SDF,286.0,,,0,,0,,,,,
1990,1,25,4,1201.0,1120,1505.0,1339,AA,669,,304.0,259,,86.0,41.0,ORD,ONT,1700.0,,,0,,0,,,,,
1990,10,24,3,731.0,730,817.0,817,DL,1417,,46.0,47,,0.0,1.0,ELP,ABQ,223.0,,,0,,0,,,,,
1990,9,9,7,658.0,700,756.0,800,US,1200,,58.0,60,,-4.0,-2.0,ROC,LGA,254.0,,,0,,0,,,,,
1990,10,27,6,1550.0,1550,1610.0,1615,CO,3362,,20.0,25,,-5.0,0.0,EFD,IAH,28.0,,,0,,0,,,,,
1990,4,26,4,1740.0,1740,1724.0,1729,UA,415,,44.0,49,,-5.0,0.0,GRR,ORD,137.0,,,0,,0,,,,,
1990,11,20,2,1853.0,1845,2046.0,2045,HP,404,,53.0,60,,1.0,8.0,LAS,PHX,256.0,,,0,,0,,,,,
1990,8,6,1,1326.0,1325,1735.0,1730,CO,740,,189.0,185,,5.0,1.0,IAH,DCA,1208.0,,,0,,0,,,,,
1990,7,29,7,1902.0,1905,1958.0,2001,US,1219,,56.0,56,,-3.0,-3.0,RDU,DCA,227.0,,,0,,0,,,,,
1990,3,17,6,940.0,940,1034.0,1030,AS,132,,54.0,50,,4.0,0.0,SEA,GEG,224.0,,,0,,0,,,,,
1990,5,6,7,1637.0,1640,1950.0,2010,US,786,,133.0,150,,-20.0,-3.0,MSP,CLT,930.0,,,0,,0,,,,,
1990,5,7,1,1235.0,1235,1335.0,1340,WN,22,,60.0,65,,-5.0,0.0,DAL,AMA,324.0,,,0,,0,,,,,
1990,9,6,4,1329.0,1225,1414.0,1315,US,2520,,45.0,50,,59.0,64.0,SFO,RNO,192.0,,,0,,0,,,,,
1990,1,14,7,1424.0,1425,1528.0,1527,US,331,,64.0,62,,1.0,-1.0,BUF,DCA,296.0,,,0,,0,,,,,
1990,6,18,1,1417.0,1410,1520.0,1520,WN,566,,63.0,70,,0.0,7.0,BUR,OAK,325.0,,,0,,0,,,,,
1990,5,5,6,1720.0,1720,1823.0,1823,CO,273,,63.0,63,,0.0,0.0,IAH,MFE,316.0,,,0,,0,,,,,
1990,8,13,1,1303.0,1259,1716.0,1729,AA,316,,193.0,210,,-13.0,4.0,DFW,LGA,1389.0,,,0,,0,,,,,
1990,8,17,5,1815.0,1815,2003.0,2025,PA (1),571,,168.0,190,,-22.0,0.0,MIA,DFW,1121.0,,,0,,0,,,,,
1990,11,22,4,726.0,725,926.0,932,AA,670,,60.0,67,,-6.0,1.0,ORD,DAY,240.0,,,0,,0,,,,,
1990,7,23,1,1726.0,1730,1802.0,1810,US,1608,,36.0,40,,-8.0,-4.0,CLT,CAE,88.0,,,0,,0,,,,,
1990,10,4,4,1527.0,1530,2334.0,2334,AA,362,,307.0,304,,0.0,-3.0,HNL,LAX,2556.0,,,0,,0,,,,,
1990,12,9,7,1850.0,1855,1947.0,1948,NW,1111,,57.0,53,,-1.0,-5.0,DTW,CMH,155.0,,,0,,0,,,,,
1990,2,16,5,1230.0,1230,1356.0,1335,PA (1),532,,86.0,65,,21.0,0.0,LGA,BOS,185.0,,,0,,0,,,,,
1990,5,6,7,1216.0,1215,1346.0,1359,NW,528,,90.0,104,,-13.0,1.0,DTW,LGA,501.0,,,0,,0,,,,,
1990,10,16,2,1115.0,1115,1230.0,1250,CO,254,,75.0,95,,-20.0,0.0,CLE,LGA,418.0,,,0,,0,,,,,
1990,11,21,3,1608.0,1604,1728.0,1717,TW,215,,80.0,73,,11.0,4.0,ORD,STL,258.0,,,0,,0,,,,,
1990,2,18,7,1235.0,1235,1522.0,1522,CO,386,,107.0,107,,0.0,0.0,ORD,EWR,719.0,,,0,,0,,,,,
1990,4,14,6,1310.0,1310,1312.0,1315,NW,994,,62.0,65,,-3.0,0.0,DTW,IND,231.0,,,0,,0,,,,,
1990,9,30,7,1322.0,1325,1453.0,1501,AA,1179,,151.0,156,,-8.0,-3.0,SRQ,DFW,945.0,,,0,,0,,,,,
1990,6,5,2,1355.0,1345,1649.0,1642,UA,262,,114.0,117,,7.0,10.0,ORD,RDU,647.0,,,0,,0,,,,,
1990,10,22,1,2304.0,2015,125.0,2300,NW,989,,261.0,285,,145.0,169.0,MEM,SEA,1870.0,,,0,,0,,,,,
1990,6,2,6,828.0,830,1139.0,1120,UA,33,,371.0,350,,19.0,-2.0,SEA,HNL,2677.0,,,0,,0,,,,,
1990,7,3,2,945.0,945,1057.0,1119,UA,727,,192.0,214,,-22.0,0.0,ORD,PHX,1440.0,,,0,,0,,,,,
1990,2,23,5,1530.0,1530,1640.0,1650,AS,415,,70.0,80,,-10.0,0.0,LGB,SFO,354.0,,,0,,0,,,,,
1990,6,4,1,747.0,747,949.0,1000,AA,891,,182.0,193,,-11.0,0.0,BWI,DFW,1217.0,,,0,,0,,,,,
1990,11,16,5,1848.0,1840,1937.0,1937,HP,77,,49.0,57,,0.0,8.0,LAX,LAS,236.0,,,0,,0,,,,,
1990,1,8,1,1022.0,1025,1218.0,1205,US,1223,,116.0,100,,13.0,-3.0,LGA,GSO,461.0,,,0,,0,,,,,
1990,7,2,1,1945.0,1940,2125.0,2142,US,1963,,100.0,122,,-17.0,5.0,LGA,SDF,658.0,,,0,,0,,,,,
1990,5,9,3,1247.0,1200,1418.0,1335,UA,343,,151.0,155,,43.0,47.0,DEN,SFO,967.0,,,0,,0,,,,,
1990,6,26,2,1328.0,1320,1442.0,1429,US,1259,,74.0,69,,13.0,8.0,DCA,CLT,331.0,,,0,,0,,,,,
1990,12,17,1,1405.0,1405,1444.0,1451,HP,1144,,39.0,46,,-7.0,0.0,FLG,PHX,119.0,,,0,,0,,,,,
1990,4,17,2,1212.0,1205,1349.0,1339,US,131,,97.0,94,,10.0,7.0,ORH,PIT,451.0,,,0,,0,,,,,
1990,9,19,3,1900.0,1855,2128.0,2105,AA,578,,148.0,130,,23.0,5.0,SJC,SEA,697.0,,,0,,0,,,,,
1990,12,4,2,1604.0,1556,1707.0,1659,AA,1117,,63.0,63,,8.0,8.0,DFW,TUL,237.0,,,0,,0,,,,,
1990,3,23,5,1531.0,1530,1611.0,1605,US,159,,40.0,35,,6.0,1.0,BUF,SYR,134.0,,,0,,0,,,,,
1990,11,27,2,1751.0,1751,1905.0,1914,EA,625,,74.0,83,,-9.0,0.0,RDU,ATL,356.0,,,0,,0,,,,,
1990,6,24,7,1940.0,1940,2048.0,2049,US,2534,,68.0,69,,-1.0,0.0,SJC,LAX,308.0,,,0,,0,,,,,
1990,1,4,4,1723.0,1710,1848.0,1850,NW,490,,85.0,100,,-2.0,13.0,SAT,MEM,625.0,,,0,,0,,,,,
1990,7,21,6,1437.0,1400,1532.0,1505,WN,460,,55.0,65,,27.0,37.0,PHX,SAN,304.0,,,0,,0,,,,,
1990,12,21,5,711.0,650,904.0,833,EA,593,,113.0,103,,31.0,21.0,RIC,ATL,481.0,,,0,,0,,,,,
1990,9,12,3,1948.0,1945,2139.0,2131,DL,556,,51.0,46,,8.0,3.0,HSV,ATL,151.0,,,0,,0,,,,,
1990,9,10,1,1947.0,1940,10.0,15,WN,781,,143.0,155,,-5.0,7.0,PHX,HOU,1020.0,,,0,,0,,,,,
1990,10,3,3,1526.0,1525,1632.0,1624,US,2567,,66.0,59,,8.0,1.0,LAS,LAX,236.0,,,0,,0,,,,,
1990,4,14,6,1754.0,1754,1918.0,1937,AA,436,,84.0,103,,-19.0,0.0,OMA,ORD,416.0,,,0,,0,,,,,
1990,5,7,1,1955.0,1955,2045.0,2055,AA,594,,50.0,60,,-10.0,0.0,DFW,TUL,237.0,,,0,,0,,,,,
1990,7,31,2,1242.0,1245,1323.0,1326,NW,252,,41.0,41,,-3.0,-3.0,TUS,PHX,110.0,,,0,,0,,,,,
1990,11,10,6,1243.0,1240,1438.0,1430,DL,117,,115.0,110,,8.0,3.0,DTW,ATL,594.0,,,0,,0,,,,,
1990,7,31,2,1212.0,1205,1250.0,1239,DL,1674,,38.0,34,,11.0,7.0,PSC,GEG,120.0,,,0,,0,,,,,
1990,2,23,5,2125.0,2115,40.0,2359,CO,376,,135.0,104,,41.0,10.0,ORD,EWR,719.0,,,0,,0,,,,,
1990,6,12,2,1520.0,1520,1900.0,1843,CO,1254,,160.0,143,,17.0,0.0,SEA,DEN,1024.0,,,0,,0,,,,,
1990,11,28,3,844.0,845,1022.0,1030,US,1456,,98.0,105,,-8.0,-1.0,DAY,LGA,549.0,,,0,,0,,,,,
1990,10,26,5,1517.0,1514,1610.0,1615,DL,365,,53.0,61,,-5.0,3.0,ATL,JAX,270.0,,,0,,0,,,,,
1990,11,12,1,1915.0,1830,2218.0,2130,EA,28,,183.0,180,,48.0,45.0,MIA,LGA,1097.0,,,0,,0,,,,,
1990,3,1,4,1019.0,1015,1147.0,1148,AA,238,,88.0,93,,-1.0,4.0,RDU,LGA,431.0,,,0,,0,,,,,
1990,12,8,6,1758.0,1755,2132.0,2121,NW,218,,154.0,146,,11.0,3.0,MSP,BDL,1050.0,,,0,,0,,,,,
1990,1,30,2,1716.0,1715,2110.0,2120,DL,218,,174.0,185,,-10.0,1.0,DFW,LGA,,,,0,,0,,,,,
1990,8,1,3,915.0,915,1641.0,1651,EA,82,,266.0,276,,-10.0,0.0,LAX,ATL,1946.0,,,0,,0,,,,,
1990,7,23,1,2030.0,2025,2214.0,2143,US,1835,,284.0,258,,31.0,5.0,PIT,PHX,1813.0,,,0,,0,,,,,
1990,4,25,3,1427.0,1415,1545.0,1522,CO,838,,78.0,67,,23.0,12.0,ABQ,DEN,349.0,,,0,,0,,,,,
1990,9,10,1,2013.0,2010,2102.0,2105,US,1716,,49.0,55,,-3.0,3.0,MCO,TLH,227.0,,,0,,0,,,,,
1990,1,3,3,1116.0,1100,1223.0,1213,TW,670,,67.0,73,,10.0,16.0,STL,ORD,258.0,,,0,,0,,,,,
1990,7,20,5,1103.0,1100,1216.0,1215,US,352,,73.0,75,,1.0,3.0,TYS,PIT,382.0,,,0,,0,,,,,
1990,3,6,2,1148.0,1145,1320.0,1307,DL,699,,152.0,142,,13.0,3.0,ATL,SAT,874.0,,,0,,0,,,,,
1990,4,29,7,703.0,705,842.0,856,AA,1339,,159.0,171,,-14.0,-2.0,CLE,DFW,1021.0,,,0,,0,,,,,
1990,2,27,2,810.0,810,906.0,910,WN,152,,56.0,60,,-4.0,0.0,SAT,DAL,,,,0,,0,,,,,
1990,4,21,6,1320.0,1320,1444.0,1440,WN,671,,84.0,80,,4.0,0.0,TUL,HOU,453.0,,,0,,0,,,,,
1990,10,27,6,2037.0,2039,2235.0,2230,DL,752,,118.0,111,,5.0,-2.0,CVG,BDL,661.0,,,0,,0,,,,,
1990,2,17,6,1537.0,1535,1751.0,1744,AA,805,,194.0,189,,7.0,2.0,MIA,DFW,,,,0,,0,,,,,
1990,12,10,1,1602.0,1555,1729.0,1714,UA,1401,,87.0,79,,15.0,7.0,IAD,CLE,288.0,,,0,,0,,,,,
1990,2,24,6,,1010,,1225,NW,1084,,,75,,,,MEM,IND,381.0,,,1,,0,,,,,
1990,11,14,3,1745.0,1745,1857.0,1900,CO,1268,,72.0,75,,-3.0,0.0,ABQ,DEN,349.0,,,0,,0,,,,,
1990,5,8,2,1211.0,1210,1301.0,1247,US,1629,,110.0,97,,14.0,1.0,CLT,MEM,512.0,,,0,,0,,,,,
1990,7,20,5,1001.0,1000,1223.0,1134,CO,1229,,202.0,154,,49.0,1.0,IND,DEN,977.0,,,0,,0,,,,,
1990,8,10,5,1354.0,1354,1447.0,1450,HP,651,,53.0,56,,-3.0,0.0,LAS,SNA,226.0,,,0,,0,,,,,
