Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1992,12,12,6,2117.0,2115,2156.0,2206,AA,75,,39.0,51,,-10.0,2.0,LAX,SAN,109.0,,,0,,0,,,,,
1992,2,26,3,644.0,645,936.0,934,UA,662,,112.0,109,,2.0,-1.0,ORD,RIC,642.0,,,0,,0,,,,,
1992,5,15,5,1126.0,1127,1221.0,1217,US,873,,115.0,110,,4.0,-1.0,CLT,STL,575.0,,,0,,0,,,,,
1992,10,3,6,710.0,710,920.0,925,AS,504,,130.0,135,,-5.0,0.0,PDX,LAX,834.0,,,0,,0,,,,,
1992,7,1,3,1142.0,1140,1318.0,1252,US,1154,,96.0,72,,26.0,2.0,TLH,CLT,386.0,,,0,,0,,,,,
1992,8,30,7,1047.0,845,1143.0,942,US,429,,56.0,57,,121.0,122.0,CLT,RIC,256.0,,,0,,0,,,,,
1992,3,31,2,942.0,940,1144.0,1120,UA,169,,182.0,160,,24.0,2.0,ORD,DEN,888.0,,,0,,0,,,,,
1992,2,15,6,1443.0,1425,1514.0,1455,WN,834,,91.0,90,,19.0,18.0,SAT,ELP,496.0,,,0,,0,,,,,
1992,7,10,5,1241.0,1235,1412.0,1400,DL,891,,271.0,265,,12.0,6.0,CVG,LAX,1900.0,,,0,,0,,,,,
1992,4,14,2,1045.0,1045,1224.0,1210,CO,668,,99.0,85,,14.0,0.0,GSO,EWR,446.0,,,0,,0,,,,,
1992,9,24,4,808.0,809,1009.0,1002,AA,891,,181.0,173,,7.0,-1.0,PBI,DFW,1103.0,,,0,,0,,,,,
1992,1,23,4,840.0,815,1050.0,1020,AS,155,,130.0,125,,30.0,25.0,SJC,SEA,697.0,,,0,,0,,,,,
1992,2,1,6,1334.0,1315,1504.0,1458,AA,1337,,150.0,163,,6.0,19.0,TPA,DFW,929.0,,,0,,0,,,,,
1992,4,22,3,813.0,800,1114.0,1052,UA,64,,121.0,112,,22.0,13.0,ORD,LGA,733.0,,,0,,0,,,,,
1992,2,24,1,733.0,733,913.0,904,AA,1401,,100.0,91,,9.0,0.0,ORD,BNA,409.0,,,0,,0,,,,,
1992,8,5,3,1455.0,1445,1558.0,1550,WN,869,,63.0,65,,8.0,10.0,SAN,PHX,304.0,,,0,,0,,,,,
1992,8,10,1,1124.0,1125,1249.0,1240,US,278,,85.0,75,,9.0,-1.0,PIT,HPN,345.0,,,0,,0,,,,,
1992,1,22,3,759.0,800,909.0,911,AA,601,,130.0,131,,-2.0,-1.0,PHL,BNA,675.0,,,0,,0,,,,,
1992,3,26,4,1433.0,1430,1537.0,1540,DL,1837,,64.0,70,,-3.0,3.0,BOS,LGA,185.0,,,0,,0,,,,,
1992,6,10,3,712.0,715,959.0,1014,CO,292,,107.0,119,,-15.0,-3.0,ABQ,IAH,744.0,,,0,,0,,,,,
1992,7,25,6,1656.0,1650,1831.0,1818,US,76,,95.0,88,,13.0,6.0,PIT,PVD,467.0,,,0,,0,,,,,
1992,3,12,4,1834.0,1831,2352.0,2339,UA,222,,198.0,188,,13.0,3.0,DEN,IAD,1452.0,,,0,,0,,,,,
1992,11,6,5,700.0,702,742.0,744,AA,1015,,42.0,42,,-2.0,-2.0,MKE,ORD,67.0,,,0,,0,,,,,
1992,6,23,2,800.0,800,903.0,904,HP,22,,63.0,64,,-1.0,0.0,LAS,LAX,236.0,,,0,,0,,,,,
1992,6,9,2,1241.0,1215,1338.0,1313,US,1523,,57.0,58,,25.0,26.0,CLT,ATL,227.0,,,0,,0,,,,,
1992,10,9,5,,1310,,1439,US,283,,,89,,,,EWR,GSO,446.0,,,1,,0,,,,,
1992,12,26,6,2026.0,2030,2110.0,2122,NW,1214,,44.0,52,,-12.0,-4.0,MSP,MSN,228.0,,,0,,0,,,,,
1992,11,20,5,956.0,950,1201.0,1214,UA,709,,245.0,264,,-13.0,6.0,ORD,ONT,1700.0,,,0,,0,,,,,
1992,9,17,4,954.0,945,1125.0,1124,US,78,,91.0,99,,1.0,9.0,PHL,DTW,453.0,,,0,,0,,,,,
1992,2,11,2,1615.0,1615,1740.0,1735,WN,540,,145.0,140,,5.0,0.0,OKC,PHX,833.0,,,0,,0,,,,,
1992,10,6,2,843.0,845,1117.0,1127,DL,1650,,94.0,102,,-10.0,-2.0,OAK,SLC,588.0,,,0,,0,,,,,
1992,7,6,1,809.0,800,931.0,920,DL,823,,82.0,80,,11.0,9.0,SFO,LAX,337.0,,,0,,0,,,,,
1992,4,2,4,653.0,655,1024.0,1022,CO,1066,,151.0,147,,2.0,-2.0,PHX,IAH,1009.0,,,0,,0,,,,,
1992,8,11,2,821.0,818,825.0,825,DL,859,,124.0,127,,0.0,3.0,DFW,TUS,813.0,,,0,,0,,,,,
1992,11,14,6,850.0,850,1142.0,1154,AA,1484,,112.0,124,,-12.0,0.0,DEN,DFW,641.0,,,0,,0,,,,,
1992,10,18,7,1334.0,1321,1939.0,1915,UA,672,,245.0,234,,24.0,13.0,SAN,ORD,1723.0,,,0,,0,,,,,
1992,9,26,6,924.0,917,1207.0,1137,TW,29,,283.0,260,,30.0,7.0,STL,SEA,1710.0,,,0,,0,,,,,
1992,6,21,7,1925.0,1900,,2046,NW,51,,,286,,,25.0,DTW,LAX,1979.0,,,0,,1,,,,,
1992,1,12,7,1230.0,1230,1343.0,1346,HP,24,,73.0,76,,-3.0,0.0,ELP,PHX,347.0,,,0,,0,,,,,
1992,12,11,5,1727.0,1700,1849.0,1821,UA,1123,,82.0,81,,28.0,27.0,SFO,LAX,337.0,,,0,,0,,,,,
1992,2,18,2,915.0,915,1002.0,1015,WN,631,,107.0,120,,-13.0,0.0,ELP,LAX,714.0,,,0,,0,,,,,
1992,7,27,1,1055.0,1050,1320.0,1315,AS,500,,145.0,145,,5.0,5.0,ONT,SEA,956.0,,,0,,0,,,,,
1992,10,21,3,1248.0,1245,1608.0,1610,AA,652,,140.0,145,,-2.0,3.0,DFW,GSO,999.0,,,0,,0,,,,,
1992,1,23,4,926.0,930,1218.0,1246,UA,175,,352.0,376,,-28.0,-4.0,EWR,SFO,2565.0,,,0,,0,,,,,
1992,10,15,4,1934.0,1934,2100.0,2056,CO,572,,86.0,82,,4.0,0.0,PIT,EWR,319.0,,,0,,0,,,,,
1992,12,9,3,1829.0,1830,1957.0,1958,US,2124,,88.0,88,,-1.0,-1.0,SAN,SFO,447.0,,,0,,0,,,,,
1992,7,27,1,1910.0,1910,2150.0,2150,WN,794,,100.0,100,,0.0,0.0,ELP,HOU,677.0,,,0,,0,,,,,
1992,8,23,7,1843.0,1843,645.0,705,AA,102,,422.0,442,,-20.0,0.0,HNL,DFW,3784.0,,,0,,0,,,,,
1992,7,23,4,1125.0,1125,1226.0,1222,US,1760,,61.0,57,,4.0,0.0,PIT,AVP,243.0,,,0,,0,,,,,
1992,7,30,4,851.0,851,907.0,920,DL,1621,,76.0,89,,-13.0,0.0,CVG,MEM,403.0,,,0,,0,,,,,
1992,1,4,6,1703.0,1702,2151.0,2135,DL,1620,,228.0,213,,16.0,1.0,DFW,BOS,1562.0,,,0,,0,,,,,
1992,10,8,4,957.0,955,1109.0,1108,AA,839,,72.0,73,,1.0,2.0,BNA,LIT,327.0,,,0,,0,,,,,
1992,6,11,4,1521.0,1520,1743.0,1737,AA,885,,202.0,197,,6.0,1.0,DCA,DFW,1192.0,,,0,,0,,,,,
1992,6,18,4,908.0,844,1150.0,1127,AA,1548,,102.0,103,,23.0,24.0,ORD,DCA,612.0,,,0,,0,,,,,
1992,3,19,4,1400.0,1400,1649.0,1650,NW,956,,109.0,110,,-1.0,0.0,MEM,MCO,683.0,,,0,,0,,,,,
1992,9,3,4,559.0,600,737.0,737,DL,401,,38.0,37,,0.0,-1.0,IND,CVG,98.0,,,0,,0,,,,,
1992,11,26,4,800.0,800,857.0,855,WN,979,,57.0,55,,2.0,0.0,HOU,HRL,276.0,,,0,,0,,,,,
1992,10,18,7,1903.0,1901,2119.0,2115,AA,476,,136.0,134,,4.0,2.0,DFW,ORD,802.0,,,0,,0,,,,,
1992,4,15,3,1202.0,1200,1524.0,1511,CO,136,,142.0,131,,13.0,2.0,SFO,DEN,967.0,,,0,,0,,,,,
1992,10,13,2,1621.0,1620,1730.0,1725,DL,1602,,69.0,65,,5.0,1.0,SLC,BZN,347.0,,,0,,0,,,,,
1992,4,9,4,1223.0,1215,1418.0,1417,UA,529,,115.0,122,,1.0,8.0,DEN,BOI,649.0,,,0,,0,,,,,
1992,12,7,1,1809.0,1810,1931.0,1926,UA,1260,,82.0,76,,5.0,-1.0,IAD,EWR,213.0,,,0,,0,,,,,
1992,4,14,2,1125.0,1125,1429.0,1452,NW,560,,124.0,147,,-23.0,0.0,MSP,DCA,931.0,,,0,,0,,,,,
1992,2,20,4,1703.0,1705,1814.0,1826,US,1044,,71.0,81,,-12.0,-2.0,JFK,ROC,264.0,,,0,,0,,,,,
1992,12,19,6,906.0,905,1049.0,1039,AA,1453,,163.0,154,,10.0,1.0,PVD,ORD,849.0,,,0,,0,,,,,
1992,9,4,5,1207.0,1200,1645.0,1659,NW,712,,158.0,179,,-14.0,7.0,LAS,MSP,1300.0,,,0,,0,,,,,
1992,6,12,5,735.0,730,913.0,855,NW,582,,98.0,85,,18.0,5.0,DTW,DCA,405.0,,,0,,0,,,,,
1992,10,25,7,856.0,855,1004.0,1015,US,462,,68.0,80,,-11.0,1.0,PIT,EWR,319.0,,,0,,0,,,,,
1992,12,27,7,842.0,835,1130.0,1130,AA,1707,,108.0,115,,0.0,7.0,BNA,RSW,722.0,,,0,,0,,,,,
1992,1,20,1,914.0,905,1143.0,1133,US,1057,,149.0,148,,10.0,9.0,BWI,TPA,842.0,,,0,,0,,,,,
1992,5,21,4,2003.0,1945,2140.0,2142,DL,1705,,157.0,177,,-2.0,18.0,FLL,DFW,1119.0,,,0,,0,,,,,
1992,12,30,3,1443.0,1350,1542.0,1440,NW,206,,59.0,50,,62.0,53.0,TVC,DTW,207.0,,,0,,0,,,,,
1992,6,2,2,2032.0,2025,2211.0,2159,DL,814,,99.0,94,,12.0,7.0,DFW,MOB,540.0,,,0,,0,,,,,
1992,9,20,7,1743.0,1740,1907.0,1905,DL,855,,84.0,85,,2.0,3.0,MLB,ATL,443.0,,,0,,0,,,,,
1992,11,24,2,1153.0,1158,1412.0,1430,TW,454,,139.0,152,,-18.0,-5.0,MCO,LGA,950.0,,,0,,0,,,,,
1992,3,25,3,2156.0,2155,2247.0,2244,US,190,,51.0,49,,3.0,1.0,PIT,MDT,185.0,,,0,,0,,,,,
1992,12,25,5,1915.0,1915,2221.0,2245,CO,15,,306.0,330,,-24.0,0.0,SFO,HNL,2398.0,,,0,,0,,,,,
1992,10,25,7,2033.0,2034,2142.0,2150,UA,577,,129.0,136,,-8.0,-1.0,DEN,RNO,804.0,,,0,,0,,,,,
1992,4,6,1,1637.0,1635,1816.0,1811,DL,371,,99.0,96,,5.0,2.0,SYR,CVG,527.0,,,0,,0,,,,,
1992,2,18,2,651.0,650,819.0,819,DL,1091,,88.0,89,,0.0,1.0,RDU,CVG,390.0,,,0,,0,,,,,
1992,8,18,2,1945.0,1935,2035.0,2025,WN,88,,50.0,50,,10.0,10.0,IAH,DAL,217.0,,,0,,0,,,,,
1992,10,28,3,658.0,700,1005.0,1018,NW,312,,127.0,138,,-13.0,-2.0,MSP,DCA,931.0,,,0,,0,,,,,
1992,1,4,6,1912.0,1910,2242.0,2244,AA,988,,150.0,154,,-2.0,2.0,MIA,SJU,1045.0,,,0,,0,,,,,
1992,12,1,2,1659.0,1657,2021.0,2005,CO,694,,142.0,128,,16.0,2.0,ORD,EWR,719.0,,,0,,0,,,,,
1992,10,26,1,727.0,729,848.0,912,AA,1397,,81.0,103,,-24.0,-2.0,LGA,RDU,431.0,,,0,,0,,,,,
1992,11,17,2,1756.0,1732,2102.0,2046,UA,1281,,186.0,194,,16.0,24.0,BOS,MCO,1121.0,,,0,,0,,,,,
1992,1,25,6,2007.0,1950,2219.0,2207,DL,923,,132.0,137,,12.0,17.0,LAX,PDX,834.0,,,0,,0,,,,,
1992,5,26,2,1947.0,1934,2101.0,2056,CO,805,,254.0,262,,5.0,13.0,CLE,PHX,1737.0,,,0,,0,,,,,
1992,6,11,4,2236.0,2235,18.0,17,DL,462,,42.0,42,,1.0,1.0,BNA,LEX,175.0,,,0,,0,,,,,
1992,9,24,4,2052.0,2055,2124.0,2127,TW,480,,32.0,32,,-3.0,-3.0,RSW,SRQ,77.0,,,0,,0,,,,,
1992,12,8,2,1919.0,1910,2154.0,2145,WN,794,,95.0,95,,9.0,9.0,ELP,HOU,677.0,,,0,,0,,,,,
1992,8,3,1,1313.0,1257,1600.0,1605,CO,1722,,107.0,128,,-5.0,16.0,DEN,MSP,680.0,,,0,,0,,,,,
1992,6,22,1,701.0,700,827.0,821,NW,121,,86.0,81,,6.0,1.0,ORD,MSP,334.0,,,0,,0,,,,,
1992,7,1,3,706.0,705,751.0,751,DL,211,,45.0,46,,0.0,1.0,BDL,BOS,91.0,,,0,,0,,,,,
1992,11,24,2,1720.0,1700,1835.0,1810,WN,931,,75.0,70,,25.0,20.0,ABQ,PHX,328.0,,,0,,0,,,,,
1992,8,31,1,704.0,705,901.0,914,DL,1592,,57.0,69,,-13.0,-1.0,PNS,ATL,272.0,,,0,,0,,,,,
1992,10,20,2,641.0,645,1234.0,1236,UA,614,,233.0,231,,-2.0,-4.0,SAN,ORD,1723.0,,,0,,0,,,,,
1992,8,26,3,1343.0,1345,1635.0,1630,NW,294,,112.0,105,,5.0,-2.0,MEM,DTW,610.0,,,0,,0,,,,,
1992,1,5,7,910.0,907,919.0,920,DL,873,,69.0,73,,-1.0,3.0,ATL,JAN,341.0,,,0,,0,,,,,
1992,6,17,3,828.0,829,1010.0,1012,AA,189,,162.0,163,,-2.0,-1.0,PIT,DFW,1068.0,,,0,,0,,,,,
1992,10,11,7,1045.0,1045,1240.0,1245,WN,393,,55.0,60,,-5.0,0.0,PHX,ABQ,328.0,,,0,,0,,,,,
1992,12,7,1,808.0,810,801.0,812,AA,819,,53.0,62,,-11.0,-2.0,IND,ORD,177.0,,,0,,0,,,,,
1992,1,17,5,1926.0,1915,2102.0,2054,US,1834,,96.0,99,,8.0,11.0,PHL,CLT,448.0,,,0,,0,,,,,
1992,4,4,6,1643.0,1645,1845.0,1853,US,60,,122.0,128,,-8.0,-2.0,MCO,BWI,787.0,,,0,,0,,,,,
1992,3,7,6,1409.0,1405,1551.0,1520,AA,1296,,162.0,135,,31.0,4.0,MIA,MSY,674.0,,,0,,0,,,,,
1992,8,20,4,1945.0,1903,2119.0,2030,DL,223,,94.0,87,,49.0,42.0,ATL,TPA,406.0,,,0,,0,,,,,
1992,4,19,7,750.0,750,1209.0,1225,WN,86,,139.0,155,,-16.0,0.0,PHX,MCI,1044.0,,,0,,0,,,,,
1992,4,10,5,1855.0,1844,2057.0,2043,UA,453,,122.0,119,,14.0,11.0,ORD,TUL,585.0,,,0,,0,,,,,
1992,7,22,3,1540.0,1540,1723.0,1725,WN,660,,103.0,105,,-2.0,0.0,SFO,PHX,651.0,,,0,,0,,,,,
1992,10,10,6,857.0,855,1058.0,1102,DL,636,,61.0,67,,-4.0,2.0,MOB,ATL,302.0,,,0,,0,,,,,
1992,4,18,6,1643.0,1645,1802.0,1805,US,875,,79.0,80,,-3.0,-2.0,PIT,LGA,335.0,,,0,,0,,,,,
1992,3,14,6,745.0,745,834.0,830,NW,1091,,49.0,45,,4.0,0.0,DLH,MSP,144.0,,,0,,0,,,,,
1992,11,21,6,914.0,915,1032.0,1026,US,380,,78.0,71,,6.0,-1.0,CVG,PIT,256.0,,,0,,0,,,,,
1992,11,9,1,1652.0,1655,1748.0,1800,US,517,,56.0,65,,-12.0,-3.0,CLE,DCA,310.0,,,0,,0,,,,,
1992,9,6,7,2155.0,2156,2229.0,2237,US,1505,,34.0,41,,-8.0,-1.0,CLT,RDU,130.0,,,0,,0,,,,,
1992,7,29,3,1550.0,1550,1744.0,1752,DL,1192,,54.0,62,,-8.0,0.0,BNA,ATL,214.0,,,0,,0,,,,,
1992,7,27,1,802.0,805,855.0,901,US,863,,53.0,56,,-6.0,-3.0,ROC,PIT,224.0,,,0,,0,,,,,
1992,8,23,7,1303.0,1302,1555.0,1558,CO,738,,112.0,116,,-3.0,1.0,IND,EWR,644.0,,,0,,0,,,,,
1992,7,18,6,1320.0,1315,1617.0,1557,NW,374,,117.0,102,,20.0,5.0,MSP,DTW,528.0,,,0,,0,,,,,
1992,9,9,3,2230.0,2020,2325.0,2112,TW,407,,55.0,52,,133.0,130.0,CID,SUX,243.0,,,0,,0,,,,,
1992,8,6,4,1302.0,1301,1527.0,1525,CO,1594,,85.0,84,,2.0,1.0,DEN,ICT,419.0,,,0,,0,,,,,
1992,5,14,4,1032.0,1025,1254.0,1248,AA,426,,82.0,83,,6.0,7.0,ORD,BUF,473.0,,,0,,0,,,,,
1992,7,17,5,740.0,740,953.0,942,AA,537,,193.0,182,,11.0,0.0,DCA,DFW,1192.0,,,0,,0,,,,,
1992,5,22,5,1451.0,1448,1633.0,1619,US,1053,,162.0,151,,14.0,3.0,CLT,DFW,936.0,,,0,,0,,,,,
1992,9,7,1,1225.0,1214,1453.0,1431,UA,477,,268.0,257,,22.0,11.0,ORD,SAN,1723.0,,,0,,0,,,,,
1992,1,18,6,1342.0,1337,1506.0,1510,DL,796,,84.0,93,,-4.0,5.0,ATL,PIT,526.0,,,0,,0,,,,,
1992,8,4,2,1430.0,1406,1447.0,1437,TW,281,,77.0,91,,10.0,24.0,CMH,STL,410.0,,,0,,0,,,,,
1992,1,9,4,1346.0,1347,1943.0,1922,TW,336,,237.0,215,,21.0,-1.0,ONT,STL,1547.0,,,0,,0,,,,,
1992,1,6,1,741.0,740,857.0,854,NW,1068,,76.0,74,,3.0,1.0,MSP,MDW,349.0,,,0,,0,,,,,
1992,3,29,7,1211.0,1210,1519.0,1523,CO,646,,128.0,133,,-4.0,1.0,SAN,DEN,853.0,,,0,,0,,,,,
1992,4,12,7,1943.0,1942,2131.0,2131,AA,471,,108.0,109,,0.0,1.0,ATL,MIA,595.0,,,0,,0,,,,,
1992,9,19,6,810.0,810,903.0,851,AA,1583,,173.0,161,,12.0,0.0,DFW,LAS,1055.0,,,0,,0,,,,,
1992,10,11,7,700.0,700,1036.0,1035,TW,400,,156.0,155,,1.0,0.0,MSP,JFK,1028.0,,,0,,0,,,,,
1992,6,28,7,802.0,800,901.0,906,DL,312,,59.0,66,,-5.0,2.0,CHS,ATL,259.0,,,0,,0,,,,,
1992,11,15,7,1441.0,1440,1616.0,1617,UA,1199,,95.0,97,,-1.0,1.0,BOS,IAD,413.0,,,0,,0,,,,,
1992,5,29,5,1459.0,1459,1625.0,1614,CO,316,,86.0,75,,11.0,0.0,DCA,EWR,199.0,,,0,,0,,,,,
1992,12,23,3,1227.0,1230,1517.0,1530,NW,996,,170.0,180,,-13.0,-3.0,MIA,DTW,1145.0,,,0,,0,,,,,
1992,8,11,2,637.0,640,745.0,758,US,377,,68.0,78,,-13.0,-3.0,TYS,PIT,382.0,,,0,,0,,,,,
1992,2,16,7,1740.0,1740,1949.0,1956,HP,1055,,69.0,76,,-7.0,0.0,PSP,PHX,261.0,,,0,,0,,,,,
1992,11,10,2,1757.0,1750,1903.0,1901,US,1498,,66.0,71,,2.0,7.0,PIT,IND,325.0,,,0,,0,,,,,
1992,2,10,1,745.0,745,1248.0,1250,NW,978,,183.0,185,,-2.0,0.0,LAS,MEM,1416.0,,,0,,0,,,,,
1992,10,24,6,1232.0,1235,2003.0,1955,NW,288,,271.0,260,,8.0,-3.0,SAN,DTW,1957.0,,,0,,0,,,,,
1992,10,2,5,719.0,721,846.0,858,CO,515,,147.0,157,,-12.0,-2.0,PBI,IAH,956.0,,,0,,0,,,,,
1992,11,9,1,2027.0,2030,2201.0,2203,NW,883,,94.0,93,,-2.0,-3.0,MEM,OMA,538.0,,,0,,0,,,,,
1992,2,28,5,1109.0,1101,1201.0,1202,AA,421,,52.0,61,,-1.0,8.0,DFW,IAH,224.0,,,0,,0,,,,,
1992,5,17,7,816.0,730,915.0,835,US,618,,59.0,65,,40.0,46.0,PHL,BOS,280.0,,,0,,0,,,,,
1992,9,23,3,707.0,650,826.0,755,US,53,,139.0,125,,31.0,17.0,LGA,IND,659.0,,,0,,0,,,,,
1992,5,22,5,1349.0,1350,1402.0,1400,US,1094,,73.0,70,,2.0,-1.0,TPA,PNS,330.0,,,0,,0,,,,,
1992,6,25,4,1036.0,1035,1116.0,1118,UA,1063,,40.0,43,,-2.0,1.0,BIL,GTF,177.0,,,0,,0,,,,,
1992,9,12,6,2242.0,2240,2240.0,2240,DL,1083,,58.0,60,,0.0,2.0,ATL,PNS,272.0,,,0,,0,,,,,
1992,12,25,5,732.0,730,831.0,830,NW,234,,59.0,60,,1.0,2.0,MSP,MKE,297.0,,,0,,0,,,,,
1992,2,25,2,827.0,826,955.0,955,CO,494,,88.0,89,,0.0,1.0,BZN,DEN,525.0,,,0,,0,,,,,
1992,7,1,3,1322.0,1310,1412.0,1358,US,665,,50.0,48,,14.0,12.0,SAT,IAH,191.0,,,0,,0,,,,,
1992,4,10,5,1910.0,1905,2033.0,2035,US,1459,,83.0,90,,-2.0,5.0,CLT,MLB,490.0,,,0,,0,,,,,
1992,10,6,2,,1845,,2049,US,1112,,,124,,,,PVD,CLT,683.0,,,1,,0,,,,,
1992,7,18,6,1850.0,1850,1949.0,1950,WN,810,,59.0,60,,-1.0,0.0,PHX,SAN,304.0,,,0,,0,,,,,
1992,5,25,1,1100.0,1100,1347.0,1335,AS,228,,167.0,155,,12.0,0.0,SEA,LAX,954.0,,,0,,0,,,,,
1992,6,24,3,1159.0,1200,1437.0,1428,UA,1911,,158.0,148,,9.0,-1.0,SEA,LAX,954.0,,,0,,0,,,,,
1992,9,24,4,855.0,854,957.0,945,US,1757,,62.0,51,,12.0,1.0,CLT,ROA,155.0,,,0,,0,,,,,
1992,5,17,7,1116.0,1108,1205.0,1207,AA,419,,109.0,119,,-2.0,8.0,DFW,DEN,641.0,,,0,,0,,,,,
1992,4,17,5,858.0,855,1100.0,1122,UA,1159,,182.0,207,,-22.0,3.0,IAD,DFW,1172.0,,,0,,0,,,,,
1992,3,21,6,2318.0,2300,2351.0,2334,DL,802,,33.0,34,,17.0,18.0,SYR,ROC,79.0,,,0,,0,,,,,
1992,7,22,3,1929.0,1915,2156.0,2140,DL,872,,147.0,145,,16.0,14.0,MCO,DTW,957.0,,,0,,0,,,,,
1992,12,10,4,1707.0,1707,2036.0,2032,CO,206,,149.0,145,,4.0,0.0,SFO,DEN,967.0,,,0,,0,,,,,
1992,5,5,2,1458.0,1500,1536.0,1539,NW,499,,38.0,39,,-3.0,-2.0,LAN,DTW,74.0,,,0,,0,,,,,
1992,10,4,7,956.0,954,1337.0,1345,DL,400,,161.0,171,,-8.0,2.0,DFW,DCA,1192.0,,,0,,0,,,,,
1992,1,15,3,603.0,605,657.0,659,NW,766,,54.0,54,,-2.0,-2.0,DSM,MSP,232.0,,,0,,0,,,,,
1992,11,21,6,1322.0,1250,1510.0,1435,AA,1086,,108.0,105,,35.0,32.0,DFW,BNA,631.0,,,0,,0,,,,,
1992,12,29,2,,2110,,2210,US,1012,,,120,,,,CLT,ORD,599.0,,,1,,0,,,,,
1992,5,3,7,1945.0,1945,2033.0,2035,WN,704,,48.0,50,,-2.0,0.0,ABQ,ELP,223.0,,,0,,0,,,,,
1992,2,19,3,1459.0,1500,1600.0,1556,NW,499,,61.0,56,,4.0,-1.0,CMH,DTW,155.0,,,0,,0,,,,,
1992,2,23,7,1405.0,1400,1610.0,1615,AS,212,,125.0,135,,-5.0,5.0,PDX,LAX,834.0,,,0,,0,,,,,
1992,1,13,1,2136.0,2104,2353.0,2332,AA,1517,,257.0,268,,21.0,32.0,BNA,LAX,1797.0,,,0,,0,,,,,
1992,10,15,4,2155.0,2100,2305.0,2145,WN,215,,70.0,45,,80.0,55.0,DAL,AUS,189.0,,,0,,0,,,,,
1992,2,3,1,1851.0,1855,1929.0,1934,US,1478,,38.0,39,,-5.0,-4.0,LAX,SAN,109.0,,,0,,0,,,,,
1992,6,17,3,1558.0,1500,1656.0,1609,UA,724,,58.0,69,,47.0,58.0,DSM,ORD,299.0,,,0,,0,,,,,
1992,8,25,2,1257.0,1258,1359.0,1405,AA,420,,62.0,67,,-6.0,-1.0,DFW,IAH,224.0,,,0,,0,,,,,
1992,5,6,3,1104.0,1105,1201.0,1151,US,89,,57.0,46,,10.0,-1.0,MDT,PIT,185.0,,,0,,0,,,,,
1992,6,2,2,1238.0,1235,1352.0,1400,DL,891,,254.0,265,,-8.0,3.0,CVG,LAX,1900.0,,,0,,0,,,,,
1992,4,13,1,738.0,740,829.0,830,NW,1738,,51.0,50,,-1.0,-2.0,FSD,MSP,197.0,,,0,,0,,,,,
1992,7,31,5,1310.0,1300,1400.0,1350,WN,28,,50.0,50,,10.0,10.0,HOU,DAL,239.0,,,0,,0,,,,,
1992,10,30,5,1337.0,1340,1402.0,1408,DL,668,,25.0,28,,-6.0,-3.0,BTM,BZN,65.0,,,0,,0,,,,,
1992,3,15,7,1304.0,1304,1414.0,1417,HP,425,,70.0,73,,-3.0,0.0,PHX,ELP,347.0,,,0,,0,,,,,
1992,5,28,4,1610.0,1610,1704.0,1705,US,1090,,54.0,55,,-1.0,0.0,MIA,MCO,193.0,,,0,,0,,,,,
1992,12,9,3,1043.0,1039,1321.0,1310,UA,590,,98.0,91,,11.0,4.0,DEN,FSD,483.0,,,0,,0,,,,,
1992,3,2,1,1445.0,1445,1545.0,1549,HP,859,,60.0,64,,-4.0,0.0,LAS,SAN,258.0,,,0,,0,,,,,
1992,11,24,2,700.0,700,757.0,803,US,77,,57.0,63,,-6.0,0.0,PIT,DTW,201.0,,,0,,0,,,,,
1992,9,9,3,655.0,700,944.0,942,CO,1442,,169.0,162,,2.0,-5.0,RSW,EWR,1068.0,,,0,,0,,,,,
1992,12,20,7,2058.0,2051,2207.0,2145,DL,943,,69.0,54,,22.0,7.0,ATL,TLH,223.0,,,0,,0,,,,,
1992,11,27,5,756.0,800,931.0,941,NW,436,,95.0,101,,-10.0,-4.0,DCA,DTW,405.0,,,0,,0,,,,,
1992,11,16,1,1158.0,1155,1402.0,1348,UA,521,,184.0,173,,14.0,3.0,DEN,SEA,1024.0,,,0,,0,,,,,
1992,12,14,1,1342.0,1342,1450.0,1457,UA,1569,,68.0,75,,-7.0,0.0,OAK,LAX,337.0,,,0,,0,,,,,
1992,5,20,3,1600.0,1600,2118.0,2050,AA,332,,198.0,170,,28.0,0.0,SNA,DFW,1205.0,,,0,,0,,,,,
1992,7,20,1,1526.0,1525,,1606,US,525,,,41,,,1.0,PIT,CMH,144.0,,,0,,1,,,,,
1992,4,19,7,1838.0,1840,1940.0,1943,UA,1073,,62.0,63,,-3.0,-2.0,SFO,SBA,262.0,,,0,,0,,,,,
1992,1,7,2,1333.0,1335,1607.0,1603,NW,466,,94.0,88,,4.0,-2.0,STL,DTW,440.0,,,0,,0,,,,,
1992,3,28,6,1917.0,1919,2043.0,2045,TW,711,,146.0,146,,-2.0,-2.0,PHL,STL,813.0,,,0,,0,,,,,
1992,11,3,2,1818.0,1745,1919.0,1901,UA,249,,121.0,136,,18.0,33.0,DEN,LAX,862.0,,,0,,0,,,,,
