Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1988,11,22,2,2200.0,2137,2153.0,2137,EA,268,,53.0,60,,16.0,23.0,ATL,BNA,214.0,,,0,,0,,,,,
1988,7,4,1,2119.0,2119,2158.0,2155,DL,1627,,99.0,96,,3.0,0.0,SLC,SMF,532.0,,,0,,0,,,,,
1988,5,15,7,1647.0,1647,1809.0,1810,DL,1066,,82.0,83,,-1.0,0.0,ATL,CMH,446.0,,,0,,0,,,,,
1988,3,24,4,1840.0,1840,1932.0,1930,DL,663,,52.0,50,,2.0,0.0,BGR,BOS,201.0,,,0,,0,,,,,
1988,4,10,7,1325.0,1325,1513.0,1519,EA,279,,48.0,54,,-6.0,0.0,BNA,ATL,214.0,,,0,,0,,,,,
1988,7,20,3,819.0,820,1636.0,1635,NW,90,,317.0,315,,1.0,-1.0,ANC,MSP,2518.0,,,0,,0,,,,,
1988,10,30,7,1407.0,1410,1515.0,1518,UA,1133,,68.0,68,,-3.0,-3.0,SFO,SBA,262.0,,,0,,0,,,,,
1988,12,4,7,1136.0,1140,1222.0,1215,PI,1250,,46.0,35,,7.0,-4.0,SYR,BUF,134.0,,,0,,0,,,,,
1988,11,27,7,1220.0,1220,1455.0,1453,NW,481,,155.0,153,,2.0,0.0,TPA,DTW,983.0,,,0,,0,,,,,
1988,11,17,4,1710.0,1710,1908.0,1857,PA (1),579,,178.0,167,,11.0,0.0,JFK,ORD,740.0,,,0,,0,,,,,
1988,5,23,1,1659.0,1700,2247.0,2233,UA,158,,228.0,213,,14.0,-1.0,SEA,ORD,1721.0,,,0,,0,,,,,
1988,9,27,2,700.0,700,743.0,725,HP,92,,163.0,145,,18.0,0.0,MCI,PHX,1044.0,,,0,,0,,,,,
1988,3,26,6,722.0,719,1304.0,1307,UA,466,,222.0,228,,-3.0,3.0,OAK,ORD,1835.0,,,0,,0,,,,,
1988,12,20,2,1312.0,1250,1353.0,1325,DL,763,,101.0,95,,28.0,22.0,CVG,JAN,555.0,,,0,,0,,,,,
1988,11,4,5,1610.0,1604,1920.0,1905,DL,393,,190.0,181,,15.0,6.0,BOS,PBI,1197.0,,,0,,0,,,,,
1988,8,24,3,2043.0,2000,2159.0,2058,US,306,,76.0,58,,61.0,43.0,PIT,BWI,210.0,,,0,,0,,,,,
1988,5,14,6,1724.0,1724,2134.0,2139,AA,586,,190.0,195,,-5.0,0.0,DFW,PHL,1302.0,,,0,,0,,,,,
1988,7,1,5,1717.0,1717,1902.0,1908,EA,315,,165.0,171,,-6.0,0.0,EWR,MCI,1092.0,,,0,,0,,,,,
1988,2,25,4,1850.0,1850,2021.0,2017,DL,1759,,91.0,87,,4.0,0.0,PHX,SLC,507.0,,,0,,0,,,,,
1988,4,17,7,1755.0,1755,2030.0,2025,AS,99,,155.0,150,,5.0,0.0,LAX,SEA,954.0,,,0,,0,,,,,
1988,7,3,7,850.0,840,1248.0,1235,US,16,,178.0,175,,13.0,10.0,SAT,PIT,1277.0,,,0,,0,,,,,
1988,3,13,7,2226.0,2225,2243.0,2246,UA,211,,17.0,21,,-3.0,1.0,OAK,SFO,11.0,,,0,,0,,,,,
1988,4,24,7,1740.0,1740,2034.0,2034,NW,628,,114.0,114,,0.0,0.0,MSP,PIT,726.0,,,0,,0,,,,,
1988,2,3,3,1321.0,1315,1418.0,1410,PI,319,,117.0,115,,8.0,6.0,CLT,ORD,599.0,,,0,,0,,,,,
1988,9,15,4,1927.0,1910,2052.0,2043,PI,275,,85.0,93,,9.0,17.0,LGA,GSO,461.0,,,0,,0,,,,,
1988,8,6,6,825.0,825,918.0,915,AS,88,,53.0,50,,3.0,0.0,FAI,ANC,261.0,,,0,,0,,,,,
1988,9,28,3,1040.0,1040,1144.0,1145,PI,590,,64.0,65,,-1.0,0.0,GSO,BWI,278.0,,,0,,0,,,,,
1988,3,23,3,1325.0,1325,1411.0,1415,WN,244,,46.0,50,,-4.0,0.0,AUS,DAL,189.0,,,0,,0,,,,,
1988,7,11,1,940.0,915,1107.0,1028,US,492,,87.0,73,,39.0,25.0,PHL,CLE,363.0,,,0,,0,,,,,
1988,11,22,2,1549.0,1537,1736.0,1720,AA,428,,47.0,43,,16.0,12.0,ORD,GRR,137.0,,,0,,0,,,,,
1988,1,18,1,1951.0,1938,2057.0,2048,PI,287,,66.0,70,,9.0,13.0,CLT,CMH,346.0,,,0,,0,,,,,
1988,8,27,6,1334.0,1334,1923.0,1906,AA,918,,229.0,212,,17.0,0.0,PHX,ORD,1440.0,,,0,,0,,,,,
1988,10,7,5,2306.0,2301,30.0,29,AA,1124,,84.0,88,,1.0,5.0,DFW,MCI,460.0,,,0,,0,,,,,
1988,2,8,1,1124.0,1125,1234.0,1231,AA,966,,70.0,66,,3.0,-1.0,MSP,ORD,334.0,,,0,,0,,,,,
1988,12,29,4,1235.0,1230,1328.0,1328,NW,265,,53.0,58,,0.0,5.0,MEM,BNA,200.0,,,0,,0,,,,,
1988,12,13,2,1215.0,1200,1328.0,1300,CO,310,,73.0,60,,28.0,15.0,DCA,EWR,199.0,,,0,,0,,,,,
1988,8,29,1,2022.0,2015,2022.0,2007,TW,769,,60.0,52,,15.0,7.0,DTW,MKE,238.0,,,0,,0,,,,,
1988,10,1,6,838.0,826,1012.0,950,AA,1342,,94.0,84,,22.0,12.0,DFW,MSY,448.0,,,0,,0,,,,,
1988,8,27,6,2005.0,2005,2130.0,2136,DL,1589,,85.0,91,,-6.0,0.0,MCI,DFW,460.0,,,0,,0,,,,,
1988,1,16,6,1430.0,1430,1632.0,1625,HP,31,,182.0,175,,7.0,0.0,DSM,PHX,1149.0,,,0,,0,,,,,
1988,4,13,3,1514.0,1515,1754.0,1800,CO,428,,100.0,105,,-6.0,-1.0,ELP,IAH,667.0,,,0,,0,,,,,
1988,8,18,4,1327.0,1325,1443.0,1450,CO,249,,136.0,145,,-7.0,2.0,EWR,MDW,711.0,,,0,,0,,,,,
1988,6,2,4,850.0,850,855.0,900,WN,604,,65.0,70,,-5.0,0.0,ABQ,PHX,328.0,,,0,,0,,,,,
1988,1,18,1,745.0,745,959.0,950,DL,1070,,74.0,65,,9.0,0.0,STL,CVG,307.0,,,0,,0,,,,,
1988,12,16,5,1620.0,1620,1709.0,1715,PI,1676,,49.0,55,,-6.0,0.0,CRW,DCA,249.0,,,0,,0,,,,,
1988,7,6,3,800.0,800,840.0,845,WN,401,,40.0,45,,-5.0,0.0,HOU,CRP,187.0,,,0,,0,,,,,
1988,5,20,5,645.0,645,802.0,800,CO,579,,77.0,75,,2.0,0.0,BTV,EWR,266.0,,,0,,0,,,,,
1988,7,15,5,1737.0,1718,2110.0,2100,AA,1248,,153.0,162,,10.0,19.0,DFW,RDU,1062.0,,,0,,0,,,,,
1988,8,25,4,1114.0,1114,1213.0,1220,EA,231,,59.0,66,,-7.0,0.0,ATL,GNV,300.0,,,0,,0,,,,,
1988,2,25,4,837.0,832,924.0,915,DL,1917,,107.0,103,,9.0,5.0,DFW,ABQ,569.0,,,0,,0,,,,,
1988,7,13,3,1404.0,1400,1540.0,1520,PA (1),568,,96.0,80,,20.0,4.0,PIT,JFK,340.0,,,0,,0,,,,,
1988,9,3,6,1620.0,1620,1812.0,1815,WN,53,,52.0,55,,-3.0,0.0,ABQ,LBB,289.0,,,0,,0,,,,,
1988,8,23,2,1719.0,1721,1834.0,1841,UA,747,,135.0,140,,-7.0,-2.0,DEN,SMF,910.0,,,0,,0,,,,,
1988,6,9,4,1011.0,1012,1050.0,1055,UA,463,,39.0,43,,-5.0,-1.0,MSY,JAN,160.0,,,0,,0,,,,,
1988,3,15,2,1215.0,1215,1311.0,1315,WN,192,,56.0,60,,-4.0,0.0,SAT,DAL,248.0,,,0,,0,,,,,
1988,9,30,5,1044.0,1039,1603.0,1545,UA,678,,199.0,186,,18.0,5.0,PHX,ORD,1440.0,,,0,,0,,,,,
1988,10,30,7,2323.0,2300,28.0,10,US,2448,,65.0,70,,18.0,23.0,SFO,LAX,337.0,,,0,,0,,,,,
1988,3,25,5,847.0,847,1008.0,1020,DL,954,,141.0,153,,-12.0,0.0,ATL,MSP,906.0,,,0,,0,,,,,
1988,3,3,4,2103.0,2045,2250.0,2244,UA,627,,47.0,59,,6.0,18.0,ORD,MBS,222.0,,,0,,0,,,,,
1988,3,25,5,1726.0,1720,2047.0,2036,AA,178,,141.0,136,,11.0,6.0,DFW,TPA,929.0,,,0,,0,,,,,
1988,5,18,3,1000.0,1000,1230.0,1205,DL,578,,150.0,125,,25.0,0.0,ATL,LGA,761.0,,,0,,0,,,,,
1988,1,3,7,1230.0,1230,1426.0,1430,WN,445,,116.0,120,,-4.0,0.0,BNA,HOU,670.0,,,0,,0,,,,,
1988,2,29,1,650.0,645,1156.0,1204,AA,892,,186.0,199,,-8.0,5.0,SFO,DFW,1464.0,,,0,,0,,,,,
1988,11,18,5,834.0,822,1028.0,1009,AA,451,,174.0,167,,19.0,12.0,MCO,DFW,984.0,,,0,,0,,,,,
1988,11,20,7,955.0,955,1145.0,1139,CO,1295,,170.0,164,,6.0,0.0,MSY,DEN,1062.0,,,0,,0,,,,,
1988,1,20,3,833.0,835,1136.0,1137,UA,35,,363.0,362,,-1.0,-2.0,EWR,SFO,2565.0,,,0,,0,,,,,
1988,1,5,2,1945.0,1750,2259.0,2101,CO,72,,134.0,131,,118.0,115.0,LAX,DEN,862.0,,,0,,0,,,,,
1988,8,31,3,730.0,730,818.0,825,WN,3,,48.0,55,,-7.0,0.0,DAL,HOU,239.0,,,0,,0,,,,,
1988,2,5,5,1359.0,1315,1712.0,1630,CO,1792,,133.0,135,,42.0,44.0,DEN,IAH,861.0,,,0,,0,,,,,
1988,7,27,3,845.0,845,1126.0,1112,DL,170,,161.0,147,,14.0,0.0,SEA,LAX,954.0,,,0,,0,,,,,
1988,6,16,4,659.0,700,839.0,839,PI,458,,100.0,99,,0.0,-1.0,CVG,EWR,569.0,,,0,,0,,,,,
1988,10,12,3,1748.0,1750,1902.0,1909,US,2865,,74.0,79,,-7.0,-2.0,LAX,CCR,346.0,,,0,,0,,,,,
1988,2,27,6,1250.0,1250,1530.0,1521,DL,932,,100.0,91,,9.0,0.0,SFO,SLC,599.0,,,0,,0,,,,,
1988,9,29,4,1224.0,1225,1246.0,1255,PI,874,,22.0,30,,-9.0,-1.0,ROC,SYR,79.0,,,0,,0,,,,,
1988,5,2,1,1630.0,1630,1742.0,1743,CO,361,,72.0,73,,-1.0,0.0,BOS,EWR,200.0,,,0,,0,,,,,
1988,5,7,6,1801.0,1730,1943.0,1922,UA,1063,,102.0,112,,21.0,31.0,SEA,SFO,679.0,,,0,,0,,,,,
1988,10,27,4,648.0,650,818.0,811,NW,830,,90.0,81,,7.0,-2.0,DFW,MEM,432.0,,,0,,0,,,,,
1988,7,2,6,925.0,925,1127.0,1125,WN,714,,62.0,60,,2.0,0.0,PHX,ABQ,328.0,,,0,,0,,,,,
1988,5,26,4,1258.0,1258,1619.0,1617,AA,840,,141.0,139,,2.0,0.0,DFW,TPA,929.0,,,0,,0,,,,,
1988,6,8,3,1044.0,1045,1205.0,1220,NW,11,,81.0,95,,-15.0,-1.0,DCA,DTW,405.0,,,0,,0,,,,,
1988,7,17,7,822.0,815,858.0,856,DL,1477,,36.0,41,,2.0,7.0,RAP,CPR,188.0,,,0,,0,,,,,
1988,3,30,3,1259.0,1259,1513.0,1526,EA,519,,314.0,327,,-13.0,0.0,MIA,LAX,2342.0,,,0,,0,,,,,
1988,1,27,3,1337.0,1339,1501.0,1456,PI,703,,84.0,77,,5.0,-2.0,BWI,ILM,345.0,,,0,,0,,,,,
1988,12,17,6,2101.0,2100,2331.0,2337,CO,129,,210.0,217,,-6.0,1.0,LGA,IAH,1416.0,,,0,,0,,,,,
1988,10,28,5,1332.0,1325,1430.0,1434,US,84,,58.0,69,,-4.0,7.0,PIT,PHL,267.0,,,0,,0,,,,,
1988,12,9,5,850.0,845,1053.0,1017,NW,1157,,123.0,92,,36.0,5.0,MEM,AUS,559.0,,,0,,0,,,,,
1988,2,10,3,1852.0,1845,2005.0,1955,PI,23,,73.0,70,,10.0,7.0,DCA,CLT,331.0,,,0,,0,,,,,
1988,7,6,3,1228.0,1228,1406.0,1404,EA,508,,98.0,96,,2.0,0.0,ATL,ORF,516.0,,,0,,0,,,,,
1988,1,29,5,,1730,,2010,NW,1106,,,100,,,,MCI,DTW,629.0,,,1,,0,,,,,
1988,1,8,5,835.0,735,900.0,747,NW,821,,85.0,72,,73.0,60.0,ATL,MEM,332.0,,,0,,0,,,,,
1988,9,19,1,2012.0,1820,2102.0,1905,UA,444,,50.0,45,,117.0,112.0,MKE,ORD,67.0,,,0,,0,,,,,
1988,1,3,7,840.0,840,1047.0,1050,PI,766,,67.0,70,,-3.0,0.0,ORD,LEX,323.0,,,0,,0,,,,,
1988,2,27,6,1400.0,1351,1636.0,1641,EA,245,,96.0,110,,-5.0,9.0,ORD,ATL,606.0,,,0,,0,,,,,
1988,6,12,7,1515.0,1515,1737.0,1730,WN,556,,82.0,75,,7.0,0.0,ELP,SAT,496.0,,,0,,0,,,,,
1988,1,24,7,844.0,844,925.0,925,DL,620,,41.0,41,,0.0,0.0,ATL,AGS,143.0,,,0,,0,,,,,
1988,4,17,7,835.0,825,1210.0,1210,AA,272,,155.0,165,,0.0,10.0,DFW,IAD,1172.0,,,0,,0,,,,,
1988,8,16,2,1917.0,1917,1953.0,1949,UA,577,,96.0,92,,4.0,0.0,TUL,DEN,541.0,,,0,,0,,,,,
1988,6,23,4,1302.0,1255,1425.0,1405,US,1660,,83.0,70,,20.0,7.0,SFO,BUR,326.0,,,0,,0,,,,,
1988,5,1,7,1321.0,1318,1353.0,1357,AA,108,,32.0,39,,-4.0,3.0,ORD,MKE,67.0,,,0,,0,,,,,
1988,7,20,3,941.0,920,1108.0,1044,TW,515,,87.0,84,,24.0,21.0,STL,ICT,392.0,,,0,,0,,,,,
1988,8,18,4,1922.0,1904,2035.0,2002,TW,641,,73.0,58,,33.0,18.0,STL,MLI,187.0,,,0,,0,,,,,
1988,4,10,7,1319.0,1320,1544.0,1547,AA,630,,85.0,87,,-3.0,-1.0,ORD,PIT,412.0,,,0,,0,,,,,
1988,1,7,4,1734.0,1715,1811.0,1747,NW,994,,97.0,92,,24.0,19.0,DTW,BNA,457.0,,,0,,0,,,,,
1988,6,1,3,1757.0,1755,2113.0,2107,CO,72,,136.0,132,,6.0,2.0,LAX,DEN,862.0,,,0,,0,,,,,
1988,12,27,2,2258.0,2300,436.0,443,UA,1796,,218.0,223,,-7.0,-2.0,SFO,ORD,1846.0,,,0,,0,,,,,
1988,5,22,7,1642.0,1510,2101.0,1753,CO,653,,259.0,163,,188.0,92.0,EWR,MCO,938.0,,,0,,0,,,,,
1988,8,23,2,1859.0,1855,2133.0,2145,US,353,,154.0,170,,-12.0,4.0,PHL,MIA,1013.0,,,0,,0,,,,,
1988,9,27,2,1705.0,1700,1802.0,1753,DL,536,,57.0,53,,9.0,5.0,CAE,ATL,191.0,,,0,,0,,,,,
1988,2,6,6,1000.0,1000,1338.0,1340,AS,182,,158.0,160,,-2.0,0.0,SEA,PHX,1107.0,,,0,,0,,,,,
1988,11,10,4,910.0,910,1024.0,1016,AA,1022,,74.0,66,,8.0,0.0,SJC,ONT,333.0,,,0,,0,,,,,
1988,10,6,4,1515.0,1457,1808.0,1759,DL,688,,113.0,122,,9.0,18.0,DFW,ATL,732.0,,,0,,0,,,,,
1988,10,4,2,1526.0,1528,1651.0,1653,PI,1039,,85.0,85,,-2.0,-2.0,CLT,MCO,468.0,,,0,,0,,,,,
1988,1,1,5,1720.0,1720,1916.0,1910,WN,350,,56.0,50,,6.0,0.0,MDW,DTW,229.0,,,0,,0,,,,,
1988,2,29,1,715.0,715,825.0,802,NW,1012,,70.0,47,,23.0,0.0,JAN,MEM,189.0,,,0,,0,,,,,
1988,7,20,3,1241.0,1235,1339.0,1340,WN,22,,58.0,65,,-1.0,6.0,DAL,AMA,324.0,,,0,,0,,,,,
1988,8,10,3,951.0,950,1345.0,1304,UA,226,,174.0,134,,41.0,1.0,DEN,ORD,888.0,,,0,,0,,,,,
1988,10,15,6,1448.0,1444,1924.0,1920,AA,634,,216.0,216,,4.0,4.0,DFW,BOS,1562.0,,,0,,0,,,,,
1988,4,25,1,,1745,,1848,UA,1575,,,63,,,,CLE,IAD,288.0,,,1,,0,,,,,
1988,2,7,7,1330.0,1330,1636.0,1635,EA,334,,126.0,125,,1.0,0.0,MCI,DCA,950.0,,,0,,0,,,,,
1988,8,23,2,1329.0,1325,1456.0,1449,US,348,,87.0,84,,7.0,4.0,CVG,PHL,507.0,,,0,,0,,,,,
1988,5,24,2,1234.0,1230,1346.0,1332,PI,102,,72.0,62,,14.0,4.0,SDF,CLT,336.0,,,0,,0,,,,,
1988,12,11,7,838.0,804,1006.0,934,PI,1049,,88.0,90,,32.0,34.0,CLT,TPA,508.0,,,0,,0,,,,,
1988,11,21,1,2125.0,2100,2202.0,2149,AA,952,,37.0,49,,13.0,25.0,EWR,BDL,116.0,,,0,,0,,,,,
1988,2,12,5,2313.0,2150,126.0,4,AA,153,,133.0,134,,82.0,83.0,ORD,DFW,802.0,,,0,,0,,,,,
1988,10,21,5,1651.0,1630,1830.0,1738,PI,1880,,99.0,68,,52.0,21.0,EWR,RIC,278.0,,,0,,0,,,,,
1988,12,22,4,815.0,815,1000.0,1003,NW,493,,105.0,108,,-3.0,0.0,DTW,ATL,594.0,,,0,,0,,,,,
1988,1,23,6,1336.0,1335,1539.0,1530,PI,431,,123.0,115,,9.0,1.0,BWI,JAX,663.0,,,0,,0,,,,,
1988,2,24,3,1800.0,1800,1919.0,1908,NW,533,,79.0,68,,11.0,0.0,ROC,DTW,296.0,,,0,,0,,,,,
1988,7,2,6,1805.0,1805,1908.0,1908,DL,1802,,63.0,63,,0.0,0.0,BZN,SLC,347.0,,,0,,0,,,,,
1988,12,28,3,2022.0,1956,2129.0,2115,AA,1364,,67.0,79,,14.0,26.0,DFW,BTR,383.0,,,0,,0,,,,,
1988,5,9,1,1405.0,1405,1507.0,1508,DL,606,,62.0,63,,-1.0,0.0,LGA,PWM,270.0,,,0,,0,,,,,
1988,10,19,3,1954.0,1955,2115.0,2107,PI,1529,,81.0,72,,8.0,-1.0,DCA,CLT,331.0,,,0,,0,,,,,
1988,9,5,1,1410.0,1410,1424.0,1431,TW,621,,74.0,81,,-7.0,0.0,CMH,STL,410.0,,,0,,0,,,,,
1988,7,1,5,1200.0,1200,1302.0,1300,EA,1051,,62.0,60,,2.0,0.0,BOS,LGA,185.0,,,0,,0,,,,,
1988,7,13,3,1715.0,1715,1706.0,1705,CO,143,,51.0,50,,1.0,0.0,CMH,IND,182.0,,,0,,0,,,,,
1988,1,27,3,1855.0,1855,2005.0,2000,AS,719,,70.0,65,,5.0,0.0,BUR,OAK,325.0,,,0,,0,,,,,
1988,2,23,2,840.0,840,952.0,945,AS,713,,72.0,65,,7.0,0.0,BUR,OAK,325.0,,,0,,0,,,,,
1988,12,25,7,1725.0,1725,1815.0,1819,TW,661,,50.0,54,,-4.0,0.0,STL,SGF,195.0,,,0,,0,,,,,
1988,11,20,7,2047.0,1820,2206.0,1925,PI,1781,,79.0,65,,161.0,147.0,RIC,EWR,278.0,,,0,,0,,,,,
1988,12,27,2,1616.0,1611,1717.0,1715,DL,1802,,61.0,64,,2.0,5.0,SLC,BZN,347.0,,,0,,0,,,,,
1988,1,27,3,2028.0,2028,2125.0,2125,DL,246,,57.0,57,,0.0,0.0,CVG,DTW,229.0,,,0,,0,,,,,
1988,4,29,5,1330.0,1330,1630.0,1639,EA,334,,120.0,129,,-9.0,0.0,MCI,DCA,950.0,,,0,,0,,,,,
1988,3,24,4,2016.0,2015,2109.0,2103,US,414,,53.0,48,,6.0,1.0,PIT,BWI,210.0,,,0,,0,,,,,
1988,4,30,6,2059.0,2100,2141.0,2143,AA,136,,42.0,43,,-2.0,-1.0,SAN,LAX,109.0,,,0,,0,,,,,
1988,3,23,3,1223.0,1223,1639.0,1641,AA,432,,196.0,198,,-2.0,0.0,TUS,ORD,1437.0,,,0,,0,,,,,
1988,3,9,3,1435.0,1430,1629.0,1618,NW,305,,234.0,228,,11.0,5.0,MSP,LAX,1536.0,,,0,,0,,,,,
1988,8,7,7,702.0,702,757.0,800,EA,566,,55.0,58,,-3.0,0.0,JAX,ATL,270.0,,,0,,0,,,,,
1988,9,28,3,1715.0,1715,1755.0,1755,AS,69,,40.0,40,,0.0,0.0,PDX,SEA,129.0,,,0,,0,,,,,
1988,10,20,4,1648.0,1430,1925.0,1613,PI,1102,,157.0,103,,192.0,138.0,CLT,LGA,544.0,,,0,,0,,,,,
1988,7,5,2,1549.0,1550,1650.0,1700,UA,576,,61.0,70,,-10.0,-1.0,MSP,ORD,334.0,,,0,,0,,,,,
1988,3,20,7,1115.0,1106,1156.0,1158,AA,427,,101.0,112,,-2.0,9.0,DFW,ABQ,569.0,,,0,,0,,,,,
1988,2,4,4,1905.0,1830,2048.0,2012,US,321,,103.0,102,,36.0,35.0,IND,LGA,659.0,,,0,,0,,,,,
1988,8,17,3,2214.0,2200,2255.0,2245,WN,758,,41.0,45,,10.0,14.0,HOU,AUS,148.0,,,0,,0,,,,,
1988,5,20,5,1441.0,1442,1607.0,1605,UA,1146,,86.0,83,,2.0,-1.0,LAS,SFO,414.0,,,0,,0,,,,,
1988,7,20,3,1653.0,1655,1947.0,1943,UA,964,,114.0,108,,4.0,-2.0,ORD,RIC,642.0,,,0,,0,,,,,
1988,10,3,1,1730.0,1730,1830.0,1830,HP,212,,60.0,60,,0.0,0.0,LAS,PHX,256.0,,,0,,0,,,,,
1988,5,2,1,1830.0,1830,1920.0,1920,NW,494,,110.0,110,,0.0,0.0,CLE,MEM,622.0,,,0,,0,,,,,
1988,12,4,7,1518.0,1520,1550.0,1558,US,422,,32.0,38,,-8.0,-2.0,CLE,PIT,105.0,,,0,,0,,,,,
1988,1,30,6,1634.0,1635,1733.0,1745,UA,109,,119.0,130,,-12.0,-1.0,PHL,ORD,678.0,,,0,,0,,,,,
1988,9,4,7,1615.0,1615,1929.0,1935,NW,1648,,134.0,140,,-6.0,0.0,MKE,BOS,860.0,,,0,,0,,,,,
1988,5,22,7,2119.0,2016,26.0,2314,TW,214,,127.0,118,,72.0,63.0,STL,JAX,753.0,,,0,,0,,,,,
1988,1,19,2,1048.0,855,1048.0,904,UA,951,,60.0,69,,104.0,113.0,DAY,ORD,240.0,,,0,,0,,,,,
1988,4,29,5,1445.0,1445,1553.0,1601,TW,75,,188.0,196,,-8.0,0.0,STL,PHX,1262.0,,,0,,0,,,,,
1988,5,9,1,1700.0,1700,1809.0,1805,NW,1407,,69.0,65,,4.0,0.0,ATW,MSP,236.0,,,0,,0,,,,,
1988,2,26,5,1857.0,1901,2158.0,2204,PA (1),453,,181.0,183,,-6.0,-4.0,JFK,MIA,1090.0,,,0,,0,,,,,
1988,7,9,6,1410.0,1410,1606.0,1555,PI,464,,56.0,45,,11.0,0.0,CMI,DAY,216.0,,,0,,0,,,,,
1988,11,17,4,20.0,5,524.0,524,UA,660,,184.0,199,,0.0,15.0,LAS,ORD,1515.0,,,0,,0,,,,,
1988,11,24,4,857.0,855,1006.0,1000,US,462,,69.0,65,,6.0,2.0,PIT,ALB,367.0,,,0,,0,,,,,
1988,8,28,7,1630.0,1630,1712.0,1720,WN,462,,42.0,50,,-8.0,0.0,SAT,HOU,192.0,,,0,,0,,,,,
1988,8,14,7,800.0,800,954.0,1005,DL,1455,,174.0,185,,-11.0,0.0,IAH,SLC,1195.0,,,0,,0,,,,,
1988,2,29,1,1101.0,1101,1249.0,1243,AA,1009,,228.0,222,,6.0,0.0,DFW,SJC,1438.0,,,0,,0,,,,,
1988,3,8,2,1459.0,1500,1543.0,1544,PI,218,,44.0,44,,-1.0,-1.0,TYS,CLT,177.0,,,0,,0,,,,,
1988,6,13,1,1429.0,1429,1536.0,1529,EA,264,,67.0,60,,7.0,0.0,JAX,ATL,270.0,,,0,,0,,,,,
1988,12,6,2,1058.0,1100,1152.0,1207,NW,128,,54.0,67,,-15.0,-2.0,MSP,ORD,334.0,,,0,,0,,,,,
1988,12,1,4,1549.0,1545,1632.0,1630,PI,1702,,43.0,45,,2.0,4.0,PBI,MCO,142.0,,,0,,0,,,,,
1988,1,8,5,955.0,950,942.0,940,HP,1084,,47.0,50,,2.0,5.0,GCN,LAS,169.0,,,0,,0,,,,,
1988,11,17,4,912.0,900,1020.0,1003,PI,1124,,68.0,63,,17.0,12.0,CLT,ORF,290.0,,,0,,0,,,,,
1988,12,11,7,1005.0,1000,1105.0,1114,PI,1694,,60.0,74,,-9.0,5.0,BWI,PVD,328.0,,,0,,0,,,,,
1988,4,21,4,849.0,849,1344.0,1325,EA,829,,175.0,156,,19.0,0.0,DEN,ATL,1199.0,,,0,,0,,,,,
1988,2,13,6,734.0,735,831.0,840,AA,5,,57.0,65,,-9.0,-1.0,IAH,DFW,224.0,,,0,,0,,,,,
1988,1,20,3,1350.0,1350,1445.0,1439,PI,356,,55.0,49,,6.0,0.0,CRW,CLT,221.0,,,0,,0,,,,,
1988,4,28,4,1150.0,1105,1315.0,1220,AS,733,,85.0,75,,55.0,45.0,LGB,SFO,354.0,,,0,,0,,,,,
1988,12,12,1,1707.0,1710,1803.0,1814,PI,1153,,56.0,64,,-11.0,-3.0,ISP,BWI,220.0,,,0,,0,,,,,
1988,11,21,1,800.0,800,951.0,957,EA,263,,111.0,117,,-6.0,0.0,BWI,ATL,576.0,,,0,,0,,,,,
1988,6,14,2,830.0,830,1200.0,1205,HP,230,,90.0,95,,-5.0,0.0,PHX,MAF,580.0,,,0,,0,,,,,
1988,4,11,1,2103.0,2105,2331.0,2324,PI,495,,148.0,139,,7.0,-2.0,EWR,JAX,821.0,,,0,,0,,,,,
1988,11,11,5,1119.0,1114,1335.0,1320,DL,942,,136.0,126,,15.0,5.0,MCO,PHL,861.0,,,0,,0,,,,,
1988,11,3,4,959.0,945,1206.0,1156,DL,1682,,67.0,71,,10.0,14.0,LAX,PHX,370.0,,,0,,0,,,,,
1988,12,7,3,659.0,700,815.0,806,US,225,,76.0,66,,9.0,-1.0,PVD,PHL,238.0,,,0,,0,,,,,
1988,11,29,2,1700.0,1700,1752.0,1806,EA,1100,,52.0,66,,-14.0,0.0,LGA,BOS,185.0,,,0,,0,,,,,
1988,6,13,1,2048.0,2048,2207.0,2210,DL,1634,,79.0,82,,-3.0,0.0,ATL,DAY,432.0,,,0,,0,,,,,
1988,5,7,6,756.0,755,937.0,920,UA,473,,221.0,205,,17.0,1.0,ORD,PHX,1440.0,,,0,,0,,,,,
1988,8,15,1,1210.0,1210,1357.0,1344,NW,1450,,107.0,94,,13.0,0.0,DTW,ORF,529.0,,,0,,0,,,,,
1988,2,26,5,1320.0,1320,1426.0,1413,CO,725,,66.0,53,,13.0,0.0,BDL,EWR,116.0,,,0,,0,,,,,
1988,7,19,2,1654.0,1644,1750.0,1736,AA,1429,,56.0,52,,14.0,10.0,OKC,DFW,175.0,,,0,,0,,,,,
1988,12,9,5,1140.0,1140,1234.0,1234,US,344,,54.0,54,,0.0,0.0,DAY,PIT,215.0,,,0,,0,,,,,
1988,6,14,2,1455.0,1455,1505.0,1510,CO,615,,70.0,75,,-5.0,0.0,CLE,MDW,307.0,,,0,,0,,,,,
